date,PM2.5
2014-05-16,69.9
2014-05-17,62.5
2014-05-18,71.1
2014-05-19,115
2014-05-20,151.8
2014-05-21,89.7
2014-05-22,203.8
2014-05-23,103.9
2014-05-24,71.1
2014-05-25,119.8
2014-05-26,23.2
2014-05-27,65.3
2014-05-28,29.7
2014-05-29,51.9
2014-05-30,83.4
2014-05-31,107.2
2014-06-01,112.5
2014-06-02,48.2
2014-06-03,37.5
2014-06-04,62.3
2014-06-05,65.5
2014-06-06,77.6
2014-06-07,14.2
2014-06-08,40.5
2014-06-09,31.9
2014-06-10,60.1
2014-06-11,68.9
2014-06-12,37
2014-06-13,57.1
2014-06-14,36.2
2014-06-15,95.9
2014-06-16,120.2
2014-06-17,168.5
2014-06-18,96.5
2014-06-19,125.6
2014-06-20,88
2014-06-21,77.6
2014-06-22,56.5
2014-06-23,39.5
2014-06-24,49.6
2014-06-25,104.7
2014-06-26,145.2
2014-06-27,67
2014-06-28,22.9
2014-06-29,42.2
2014-06-30,70
2014-07-01,104.8
2014-07-02,128.6
2014-07-03,186.5
2014-07-04,172
2014-07-05,138.4
2014-07-06,181.9
2014-07-07,167.9
2014-07-08,180.1
2014-07-09,29
2014-07-10,24.6
2014-07-11,46.9
2014-07-12,28.7
2014-07-13,24.7
2014-07-14,28.5
2014-07-15,43.4
2014-07-16,124.8
2014-07-17,115.8
2014-07-18,152.5
2014-07-19,123
2014-07-20,72.2
2014-07-21,71.7
2014-07-22,14.6
2014-07-23,22.6
2014-07-24,57.1
2014-07-25,66.6
2014-07-26,96.2
2014-07-27,116.8
2014-07-28,136.4
2014-07-29,170.1
2014-07-30,115.1
2014-07-31,167.4
2014-08-01,145
2014-08-02,119.8
2014-08-03,131.8
2014-08-04,78.9
2014-08-05,22.9
2014-08-06,39.4
2014-08-07,55.9
2014-08-08,68.5
2014-08-09,103.5
2014-08-10,51.7
2014-08-11,51.5
2014-08-12,25.3
2014-08-13,28.5
2014-08-14,31
2014-08-15,47.4
2014-08-16,42.4
2014-08-17,103.8
2014-08-18,53.9
2014-08-19,86.5
2014-08-20,105.8
2014-08-21,117.4
2014-08-22,118.6
2014-08-23,96.1
2014-08-24,93.8
2014-08-25,20.8
2014-08-26,27.8
2014-08-27,38.6
2014-08-28,78.1
2014-08-29,82.5
2014-08-30,111
2014-08-31,114.1
2014-09-01,95
2014-09-02,93
2014-09-03,15.8
2014-09-04,39
2014-09-05,83.9
2014-09-06,120.7
2014-09-07,167.6
2014-09-08,114.8
2014-09-09,31
2014-09-10,69
2014-09-11,73.2
2014-09-12,85.4
2014-09-13,74.1
2014-09-14,75.2
2014-09-15,31.8
2014-09-16,34
2014-09-17,62.4
2014-09-18,66
2014-09-19,94.8
2014-09-20,103.1
2014-09-21,122.4
2014-09-22,87.3
2014-09-23,91.4
2014-09-24,49.9
2014-09-25,101.8
2014-09-26,122.4
2014-09-27,134.2
2014-09-28,59.4
2014-09-29,78.7
2014-09-30,18.7
2014-10-01,66.3
2014-10-02,67.9
2014-10-03,80.1
2014-10-04,107.3
2014-10-05,63.8
2014-10-06,43.8
2014-10-07,107.1
2014-10-08,233.8
2014-10-09,276.1
2014-10-10,301.4
2014-10-11,262.3
2014-10-12,180.7
2014-10-13,10.9
2014-10-14,38.9
2014-10-15,73.7
2014-10-16,32
2014-10-17,78.1
2014-10-18,120
2014-10-19,217.4
2014-10-20,203.1
2014-10-21,173.7
2014-10-22,67.2
2014-10-23,129.9
2014-10-24,233.2
2014-10-25,299.6
2014-10-26,305.7
2014-10-27,28.2
2014-10-28,58.3
2014-10-29,90.5
2014-10-30,153
2014-10-31,174
2014-11-01,158.8
2014-11-02,14.8
2014-11-03,29.5
2014-11-04,98.1
2014-11-05,148.3
2014-11-06,22.5
2014-11-07,39
2014-11-08,60.4
2014-11-09,75.6
2014-11-10,72.5
2014-11-11,106.8
2014-11-12,14.8
2014-11-13,39.8
2014-11-14,50.3
2014-11-15,85.6
2014-11-16,136.9
2014-11-17,32.7
2014-11-18,70
2014-11-19,218.5
2014-11-20,260.5
2014-11-21,309.5
2014-11-22,134.6
2014-11-23,117.3
2014-11-24,148.7
2014-11-25,128.4
2014-11-26,220.7
2014-11-27,274.7
2014-11-28,64.6
2014-11-29,187.8
2014-11-30,223
2014-12-01,37
2014-12-02,38
2014-12-03,5.7
2014-12-04,12.3
2014-12-05,20.8
2014-12-06,86.7
2014-12-07,90
2014-12-08,55.5
2014-12-09,187.4
2014-12-10,223.2
2014-12-11,25.2
2014-12-12,53.9
2014-12-13,55.1
2014-12-14,101.4
2014-12-15,166.5
2014-12-16,12.5
2014-12-17,68.1
2014-12-18,117.1
2014-12-19,181.1
2014-12-20,31
2014-12-21,23.5
2014-12-22,80.6
2014-12-23,96.3
2014-12-24,118.5
2014-12-25,52.1
2014-12-26,110.9
2014-12-27,177
2014-12-28,257.9
2014-12-29,138
2014-12-30,70.8
2014-12-31,32.5
2015-01-01,44.2
2015-01-02,70.8
2015-01-03,125.2
2015-01-04,179.8
2015-01-05,204.6
2015-01-06,34.7
2015-01-07,77.6
2015-01-08,111.2
2015-01-09,182.3
2015-01-10,113.4
2015-01-11,119.8
2015-01-12,114.5
2015-01-13,139.6
2015-01-14,186.3
2015-01-15,276.3
2015-01-16,321.8
2015-01-17,48.4
2015-01-18,127.2
2015-01-19,54.6
2015-01-20,94.7
2015-01-21,104.8
2015-01-22,89.7
2015-01-23,156.3
2015-01-24,221.3
2015-01-25,129.9
2015-01-26,187
2015-01-27,30.8
2015-01-28,54.9
2015-01-29,103.6
2015-01-30,30.4
2015-01-31,46.6
2015-02-01,99.2
2015-02-02,137.5
2015-02-03,168.1
2015-02-04,74.3
2015-02-05,30.7
2015-02-06,70
2015-02-07,88.2
2015-02-08,18.2
2015-02-09,78.4
2015-02-10,142.6
2015-02-11,106.1
2015-02-12,40.4
2015-02-13,100.8
2015-02-14,180.2
2015-02-15,258.8
2015-02-16,200.3
2015-02-17,31.6
2015-02-18,57.2
2015-02-19,354.6
2015-02-20,128.3
2015-02-21,197.9
2015-02-22,154.2
2015-02-23,36.5
2015-02-24,140.6
2015-02-25,181.8
2015-02-26,27.3
2015-02-27,25.3
2015-02-28,128
2015-03-01,168.1
2015-03-02,89.7
2015-03-03,23.6
2015-03-04,29.4
2015-03-05,88.7
2015-03-06,184.7
2015-03-07,218.9
2015-03-08,218.3
2015-03-09,31.7
2015-03-10,42.2
2015-03-11,65.5
2015-03-12,71
2015-03-13,86.8
2015-03-14,89.1
2015-03-15,122.3
2015-03-16,211.2
2015-03-17,260.2
2015-03-18,91.2
2015-03-19,95.8
2015-03-20,95.6
2015-03-21,59.4
2015-03-22,38.7
2015-03-23,51.4
2015-03-24,70.7
2015-03-25,121.9
2015-03-26,125.2
2015-03-27,96
2015-03-28,118.8
2015-03-29,105
2015-03-30,143.1
2015-03-31,167.8
2015-04-01,75
2015-04-02,47.9
2015-04-03,31.3
2015-04-04,64.7
2015-04-05,98.8
2015-04-06,21.6
2015-04-07,30.9
2015-04-08,76.3
2015-04-09,139.2
2015-04-10,167
2015-04-11,165.5
2015-04-12,76.1
2015-04-13,25
2015-04-14,59.3
2015-04-15,107
2015-04-16,122.6
2015-04-17,57.1
2015-04-18,122.2
2015-04-19,98.5
2015-04-20,63
2015-04-21,91.4
2015-04-22,59.2
2015-04-23,75.3
2015-04-24,47.5
2015-04-25,61.5
2015-04-26,107.6
2015-04-27,98.2
2015-04-28,90.1
2015-04-29,108.3
2015-04-30,138.1
2015-05-01,153.6
2015-05-02,47.4
2015-05-03,87.5
2015-05-04,20.6
2015-05-05,56.7
2015-05-06,27.3
2015-05-07,41
2015-05-08,48.7
2015-05-09,70.1
2015-05-10,38.1
2015-05-11,36
2015-05-12,18
2015-05-13,53.1
2015-05-14,64.1
2015-05-15,28
2015-05-16,46.9
2015-05-17,123.2
2015-05-18,126.6
2015-05-19,32
2015-05-20,18.8
2015-05-21,33.6
2015-05-22,50.3
2015-05-23,89.8
2015-05-24,114
2015-05-25,100
2015-05-26,94.5
2015-05-27,100.3
2015-05-28,129.6
2015-05-29,89.8
2015-05-30,50.4
2015-05-31,64.1
2015-06-01,80.6
2015-06-02,79.9
2015-06-03,38.5
2015-06-04,46.6
2015-06-05,49
2015-06-06,85.6
2015-06-07,28.3
2015-06-08,24.9
2015-06-09,49.5
2015-06-10,68.5
2015-06-11,85
2015-06-12,19.3
2015-06-13,11.6
2015-06-14,21.2
2015-06-15,82
2015-06-16,106.1
2015-06-17,68
2015-06-18,36.9
2015-06-19,16.3
2015-06-20,31.7
2015-06-21,45.7
2015-06-22,97.8
2015-06-23,188.7
2015-06-24,144.3
2015-06-25,121.3
2015-06-26,108.3
2015-06-27,92.2
2015-06-28,141.8
2015-06-29,153.7
2015-06-30,17.5
2015-07-01,25.8
2015-07-02,14.6
2015-07-03,20.4
2015-07-04,32.8
2015-07-05,55.1
2015-07-06,79
2015-07-07,71.2
2015-07-08,129.9
2015-07-09,92.9
2015-07-10,61.3
2015-07-11,103
2015-07-12,126.8
2015-07-13,79.8
2015-07-14,55
2015-07-15,42.6
2015-07-16,47.8
2015-07-17,28.2
2015-07-18,58.3
2015-07-19,74.5
2015-07-20,69.7
2015-07-21,125.4
2015-07-22,126.5
2015-07-23,55.6
2015-07-24,54.9
2015-07-25,72.8
2015-07-26,93.5
2015-07-27,83.2
2015-07-28,91
2015-07-29,74.5
2015-07-30,72.6
2015-07-31,45.5
2015-08-01,60.5
2015-08-02,62.9
2015-08-03,80.3
2015-08-04,24.8
2015-08-05,54.1
2015-08-06,68
2015-08-07,97.4
2015-08-08,79.6
2015-08-09,50.7
2015-08-10,59.8
2015-08-11,79.8
2015-08-12,66.3
2015-08-13,100.3
2015-08-14,108.5
2015-08-15,43.5
2015-08-16,33.2
2015-08-17,85.2
2015-08-18,72.9
2015-08-19,54.1
2015-08-20,47.8
2015-08-21,28.4
2015-08-22,20.9
2015-08-23,34
2015-08-24,16
2015-08-25,19.2
2015-08-26,17.9
2015-08-27,18
2015-08-28,20.8
2015-08-29,24.4
2015-08-30,29.2
2015-08-31,26.9
2015-09-01,20
2015-09-02,16.3
2015-09-03,14.2
2015-09-04,41.7
2015-09-05,26.2
2015-09-06,16.9
2015-09-07,25.8
2015-09-08,50.9
2015-09-09,50.2
2015-09-10,19
2015-09-11,11.7
2015-09-12,11.2
2015-09-13,20.7
2015-09-14,65
2015-09-15,94.9
2015-09-16,113.5
2015-09-17,134.8
2015-09-18,147.8
2015-09-19,35.6
2015-09-21,93.3
2015-09-22,155.2
2015-09-23,122.5
2015-09-24,125.1
2015-09-25,120.3
2015-09-26,28
2015-09-27,56.6
2015-09-28,46.3
2015-09-29,51.9
2015-09-30,29.4
2015-10-01,31.6
2015-10-02,23.3
2015-10-03,30.4
2015-10-04,84.1
2015-10-05,186.2
2015-10-06,203.6
2015-10-07,224.8
2015-10-08,202.6
2015-10-09,23.3
2015-10-10,11.9
2015-10-11,9.9
2015-10-12,24.4
2015-10-13,36.9
2015-10-14,78
2015-10-15,113.4
2015-10-16,166.7
2015-10-17,230
2015-10-18,244.1
2015-10-19,55.6
2015-10-20,80.4
2015-10-21,54.1
2015-10-22,52.2
2015-10-23,42.1
2015-10-24,70.1
2015-10-25,45.4
2015-10-26,47
2015-10-27,36.9
2015-10-28,25.4
2015-10-29,22.7
2015-10-30,27
2015-10-31,48.6
2015-11-01,86
2015-11-02,103.7
2015-11-03,136.4
2015-11-04,175.9
2015-11-05,206.1
2015-11-06,23.6
2015-11-07,30.6
2015-11-08,64.4
2015-11-09,109
2015-11-10,133.8
2015-11-11,121.4
2015-11-12,136.3
2015-11-13,161.8
2015-11-14,194.2
2015-11-15,199.4
2015-11-16,186.3
2015-11-17,70.6
2015-11-18,56.8
2015-11-19,76
2015-11-20,60.8
2015-11-21,68
2015-11-22,62
2015-11-23,40.5
2015-11-24,47.9
2015-11-25,76
2015-11-26,21.3
2015-11-27,126.8
2015-11-28,206.7
2015-11-29,217.1
2015-11-30,279
2015-12-01,326.2
2015-12-02,270.7
2015-12-03,16.2
2015-12-04,34.4
2015-12-05,74.2
2015-12-06,107.8
2015-12-07,140.2
2015-12-08,206
2015-12-09,221.2
2015-12-10,237.9
2015-12-11,36.5
2015-12-12,94.2
2015-12-13,142.7
2015-12-14,178.2
2015-12-15,92.3
2015-12-16,12
2015-12-17,45.7
2015-12-18,96.6
2015-12-19,92.5
2015-12-20,161.2
2015-12-21,209.4
2015-12-22,252.6
2015-12-23,317.1
2015-12-24,186.6
2015-12-25,273.7
2015-12-26,300.7
2015-12-27,124.2
2015-12-28,92.4
2015-12-29,206.8
2015-12-30,300.2
2015-12-31,74.9
2016-01-01,152.7
2016-01-02,253.6
2016-01-03,265.3
2016-01-04,196.5
2016-01-05,31.6
2016-01-06,69.4
2016-01-07,33.8
2016-01-08,37.4
2016-01-09,72.5
2016-01-10,118.3
2016-01-11,45.1
2016-01-12,32.5
2016-01-13,53.2
2016-01-14,88.2
2016-01-15,105.5
2016-01-16,143.9
2016-01-17,114.9
2016-01-18,34.2
2016-01-19,56.2
2016-01-20,91.4
2016-01-21,117.8
2016-01-22,108
2016-01-23,16.4
2016-01-24,16.8
2016-01-25,52.5
2016-01-26,60.2
2016-01-27,74
2016-01-28,126.4
2016-01-29,97.2
2016-01-30,65.5
2016-01-31,63.9
2016-02-01,45.3
2016-02-02,40.1
2016-02-03,70.2
2016-02-04,55.2
2016-02-05,34.9
2016-02-06,30.8
2016-02-07,79.2
2016-02-08,457.4
2016-02-09,46.6
2016-02-10,78.1
2016-02-11,146
2016-02-12,167
2016-02-13,155.5
2016-02-14,14
2016-02-15,19
2016-02-16,23.3
2016-02-17,43.2
2016-02-18,64.7
2016-02-19,31.6
2016-02-20,20.9
2016-02-21,66.9
2016-02-22,117.7
2016-02-23,55.8
2016-02-24,37.3
2016-02-25,40.3
2016-02-26,35.1
2016-02-27,57.1
2016-02-28,58.1
2016-02-29,28.1
2016-03-01,83.4
2016-03-02,148
2016-03-03,226.2
2016-03-04,302.6
2016-03-05,281.3
2016-03-06,62
2016-03-07,93.7
2016-03-08,12.1
2016-03-09,17
2016-03-10,21
2016-03-11,23.6
2016-03-12,85.3
2016-03-13,119.6
2016-03-14,77.9
2016-03-15,113.4
2016-03-16,201.2
2016-03-17,246.2
2016-03-18,274
2016-03-19,72.1
2016-03-20,71.6
2016-03-21,98.8
2016-03-22,124.8
2016-03-23,56.7
2016-03-24,20
2016-03-25,27.4
2016-03-26,33.3
2016-03-27,28.3
2016-03-28,72.2
2016-03-29,76.6
2016-03-30,31.8
2016-03-31,159.1
2016-04-01,149.3
2016-04-02,20.8
2016-04-03,25.4
2016-04-04,58.4
2016-04-05,116.6
2016-04-06,122.3
2016-04-07,179.9
2016-04-08,22.8
2016-04-09,74.2
2016-04-10,65.7
2016-04-11,53.2
2016-04-12,80
2016-04-13,172.3
2016-04-14,72.3
2016-04-15,57.8
2016-04-16,73.8
2016-04-17,21.3
2016-04-18,19.1
2016-04-19,67.9
2016-04-20,67.5
2016-04-21,113.7
2016-04-22,72
2016-04-23,23.5
2016-04-24,77.1
2016-04-25,97
2016-04-26,85.4
2016-04-27,72.3
2016-04-28,91.1
2016-04-29,120.7
2016-04-30,146.6
2016-05-01,164.4
2016-05-02,146.4
2016-05-03,40.1
2016-05-04,38.2
2016-05-05,49.4
2016-05-06,244.4
2016-05-07,22.1
2016-05-08,62.6
2016-05-09,59.5
2016-05-10,36.7
2016-05-11,127.8
2016-05-12,140.2
2016-05-13,27.7
2016-05-14,38.5
2016-05-15,53.3
2016-05-16,28.3
2016-05-17,61.3
2016-05-18,62
2016-05-19,92.5
2016-05-20,90.8
2016-05-21,69.6
2016-05-22,45.7
2016-05-23,66.3
2016-05-24,56.6
2016-05-25,21.3
2016-05-26,32.1
2016-05-27,47.9
2016-05-28,56.2
2016-05-29,54.9
2016-05-30,66.9
2016-05-31,88.2
2016-06-01,32.3
2016-06-02,45.9
2016-06-03,69.9
2016-06-04,99.4
2016-06-05,80.4
2016-06-06,80.5
2016-06-07,89.4
2016-06-08,98.6
2016-06-09,110.9
2016-06-10,78.1
2016-06-11,68.8
2016-06-12,58.7
2016-06-13,46
2016-06-14,45.5
2016-06-15,24.3
2016-06-16,27.6
2016-06-17,24.8
2016-06-18,30.5
2016-06-19,48.1
2016-06-20,92.9
2016-06-21,88.7
2016-06-22,71.5
2016-06-23,81.8
2016-06-24,54.8
2016-06-25,18.5
2016-06-26,38.8
2016-06-27,59.2
2016-06-28,62.6
2016-06-29,90.5
2016-06-30,86.3
2016-07-01,52.7
2016-07-02,48.8
2016-07-03,66.7
2016-07-04,131
2016-07-05,89.2
2016-07-06,85.2
2016-07-07,102.8
2016-07-08,96.9
2016-07-09,98.5
2016-07-10,107.5
2016-07-11,92.1
2016-07-12,71.9
2016-07-13,18.9
2016-07-14,37.2
2016-07-15,39.5
2016-07-16,28.4
2016-07-17,64.4
2016-07-18,97.1
2016-07-19,97.7
2016-07-20,72.2
2016-07-21,22
2016-07-22,56
2016-07-23,104.9
2016-07-24,118.9
2016-07-25,74.6
2016-07-26,26.4
2016-07-27,48.4
2016-07-28,63.7
2016-07-29,95.5
2016-07-30,153.8
2016-07-31,129.3
2016-08-01,53.3
2016-08-02,64.7
2016-08-03,50.6
2016-08-04,83.4
2016-08-05,83.8
2016-08-06,98.9
2016-08-07,76.5
2016-08-08,30.8
2016-08-09,38
2016-08-10,86.8
2016-08-11,82.7
2016-08-12,90.8
2016-08-13,26.6
2016-08-14,18.2
2016-08-15,34.5
2016-08-16,22.8
2016-08-17,47.9
2016-08-18,72.8
2016-08-19,48.5
2016-08-20,37.7
2016-08-21,40.6
2016-08-22,65
2016-08-23,65.7
2016-08-24,63.5
2016-08-25,72.7
2016-08-26,13.4
2016-08-27,19.9
2016-08-28,15.8
2016-08-29,19.4
2016-08-30,25.8
2016-08-31,28.8
2016-09-01,8.9
2016-09-02,15.3
2016-09-03,17.5
2016-09-04,81.8
2016-09-05,65.3
2016-09-06,26.2
2016-09-07,38.9
2016-09-08,30.4
2016-09-09,30.3
2016-09-10,22.6
2016-09-11,43.4
2016-09-12,27.3
2016-09-13,81.5
2016-09-14,106.9
2016-09-15,73.7
2016-09-16,120.5
2016-09-17,128.7
2016-09-18,27.3
2016-09-19,15.3
2016-09-20,20.6
2016-09-21,48.9
2016-09-22,74.9
2016-09-23,94.9
2016-09-24,125.5
2016-09-25,153.1
2016-09-26,116
2016-09-27,68.5
2016-09-28,12.2
2016-09-29,41.2
2016-09-30,72.6
2016-10-01,146.9
