date,PM2.5
2016-10-02,156.6
2016-10-03,140.4
2016-10-04,108.3
2016-10-05,48.6
2016-10-06,69.3
2016-10-07,61
2016-10-08,37.2
2016-10-09,28.7
2016-10-10,81.5
2016-10-11,99
2016-10-12,87.2
2016-10-13,126.6
2016-10-14,195.8
2016-10-15,207.1
2016-10-16,129.7
2016-10-17,93.3
2016-10-18,108.2
2016-10-19,207.8
2016-10-20,221.8
2016-10-21,46.6
2016-10-22,47.2
2016-10-23,22.7
2016-10-24,66.1
2016-10-25,89.3
2016-10-26,93.2
2016-10-27,43.4
2016-10-28,42.8
2016-10-29,24.1
2016-10-30,63.4
2016-10-31,24.1
2016-11-01,38.8
2016-11-02,74.9
2016-11-03,168.5
2016-11-04,231.1
2016-11-05,224.2
2016-11-06,139.5
2016-11-07,85.9
2016-11-08,30
2016-11-09,131.4
2016-11-10,164.2
2016-11-11,125.5
2016-11-12,74
2016-11-13,101.2
2016-11-14,151.8
2016-11-15,36.8
2016-11-16,84.8
2016-11-17,118.3
2016-11-18,185.1
2016-11-19,184.5
2016-11-20,109.2
2016-11-21,39.1
2016-11-22,13.1
2016-11-23,38.8
2016-11-24,60.4
2016-11-25,122.2
2016-11-26,228.3
2016-11-27,196.3
2016-11-28,49.2
2016-11-29,100.4
2016-11-30,130.4
2016-12-01,79.8
2016-12-02,72.8
2016-12-03,167.9
2016-12-04,285.8
2016-12-05,166
2016-12-06,66.9
2016-12-07,110.6
2016-12-08,136.7
2016-12-09,23.1
2016-12-10,55.3
2016-12-11,135.4
2016-12-12,191.4
2016-12-13,203.4
2016-12-14,37.8
2016-12-15,66.3
2016-12-16,76.5
2016-12-17,144.3
2016-12-18,208.7
2016-12-19,206.6
2016-12-20,260.8
2016-12-21,332.3
2016-12-22,326.8
2016-12-23,24.3
2016-12-24,91.3
2016-12-25,145.9
2016-12-26,170.3
2016-12-27,38.6
2016-12-28,98.6
2016-12-29,48.7
2016-12-30,113.7
2016-12-31,219.1
2017-01-01,340.5
2017-01-02,291.8
2017-01-03,193.5
2017-01-04,242.6
2017-01-05,262.1
2017-01-06,171.3
2017-01-07,205.1
2017-01-08,107.7
2017-01-11,62.1
2017-01-12,69.4
2017-01-13,81.9
2017-01-14,37
2017-01-15,62.9
2017-01-16,103.8
2017-01-17,130.8
2017-01-18,148.9
2017-01-19,87.4
2017-01-20,25.8
2017-01-21,71.4
2017-01-22,25
2017-01-23,52.4
2017-01-24,81.3
2017-01-25,139.7
2017-01-26,242
2017-01-27,44.6
2017-01-28,464.2
2017-01-29,221.2
2017-01-30,21
2017-01-31,70.6
2017-02-01,67.7
2017-02-02,98.1
2017-02-03,134.5
2017-02-04,235
2017-02-05,225.1
2017-02-06,28.6
2017-02-07,70
2017-02-08,98.2
2017-02-09,15
2017-02-10,14.9
2017-02-11,36
2017-02-12,167.7
2017-02-13,131.8
2017-02-14,161.3
2017-02-15,208.5
2017-02-16,268.6
2017-02-17,23.7
2017-02-18,67.8
2017-02-19,135.8
2017-02-20,29.8
2017-02-21,67.6
2017-02-22,106.1
2017-02-23,77.9
2017-02-24,48.3
2017-02-25,25.8
2017-02-26,33.4
2017-02-27,73.5
2017-02-28,58.7
2017-03-01,26.5
2017-03-02,42.2
2017-03-03,71.6
2017-03-04,82.8
2017-03-05,103.2
2017-03-06,32.4
2017-03-07,14.4
2017-03-08,17
2017-03-09,26.6
2017-03-10,40.1
2017-03-11,75.5
2017-03-12,31.3
2017-03-13,22.9
2017-03-14,32.8
2017-03-15,58.5
2017-03-16,109.5
2017-03-17,123.9
2017-03-18,137.6
2017-03-19,199.5
2017-03-20,168.9
2017-03-21,80.8
2017-03-22,116.4
2017-03-23,145.4
2017-03-24,92.8
2017-03-25,58.8
2017-03-26,33.6
2017-03-27,25
2017-03-28,55.6
2017-03-29,110.8
2017-03-30,108
2017-03-31,51.1
2017-04-01,38.5
2017-04-02,60.3
2017-04-03,141.7
2017-04-04,136.6
2017-04-05,120.6
2017-04-06,104
2017-04-07,99.8
2017-04-18,25.7
2017-04-19,39.3
2017-04-20,61.5
2017-04-21,20.7
2017-04-22,37.9
2017-04-23,44.1
2017-04-24,47.1
2017-04-25,21.5
2017-04-26,25.2
2017-04-27,21.6
2017-04-28,30.5
2017-04-29,37.9
2017-04-30,57.5
2017-05-01,49.4
2017-05-02,69.6
2017-05-03,87.4
2017-05-04,457.8
2017-05-05,329.2
2017-05-06,47.3
2017-05-07,36
2017-05-08,51.6
2017-05-09,59.2
2017-05-10,52.2
2017-05-11,35.5
2017-05-12,41
2017-05-13,43.8
2017-05-14,19.9
2017-05-15,22.9
2017-05-16,42.3
2017-05-17,54.7
2017-05-18,79.3
2017-05-19,92.5
2017-05-20,71.4
2017-05-21,60
2017-05-22,51.3
2017-05-23,21.2
2017-05-24,25.8
2017-05-25,26.2
2017-05-26,41
2017-05-27,57.8
2017-05-28,102.5
2017-05-29,61.8
2017-05-30,37.2
2017-05-31,82.3
2017-06-01,33.4
2017-06-02,29.8
2017-06-03,29.2
2017-06-04,43.6
2017-06-05,62.1
2017-06-06,56
2017-06-07,64.3
2017-06-08,32.3
2017-06-09,27.4
2017-06-10,38
2017-06-11,29.2
2017-06-12,37.2
2017-06-13,46.5
2017-06-14,48.1
2017-06-15,34.4
2017-06-16,60.3
2017-06-17,73.8
2017-06-18,88.4
2017-06-19,57.3
2017-06-20,36.4
2017-06-21,47.4
2017-06-22,51.9
2017-06-23,47.3
2017-06-24,21.7
2017-06-25,31.4
2017-06-26,24.5
2017-06-27,78.8
2017-06-28,89.9
2017-06-29,101.6
2017-06-30,80
2017-07-01,83.3
2017-07-02,102.8
2017-07-03,73.8
2017-07-04,65
2017-07-05,77.4
2017-07-06,93.6
2017-07-07,33.6
2017-07-08,51.5
2017-07-09,66.2
2017-07-10,68.7
2017-07-11,38.5
2017-07-12,76.3
2017-07-13,67.8
2017-07-14,60.6
2017-07-15,45
2017-07-16,66.3
2017-07-17,56.6
2017-07-18,70.1
2017-07-19,75.5
2017-07-20,93.4
2017-07-21,81.8
2017-07-22,26
2017-07-23,45.4
2017-07-24,50
2017-07-25,39.1
2017-07-26,33.1
2017-07-27,34.4
2017-07-28,39
2017-07-29,34.1
2017-07-30,43.8
2017-07-31,70.5
2017-08-01,75.7
2017-08-02,45.9
2017-08-03,24.8
2017-08-04,29.7
2017-08-05,26.5
2017-08-06,38.7
2017-08-07,20.3
2017-08-08,32.5
2017-08-09,28.7
2017-08-10,57
2017-08-11,100
2017-08-12,63.2
2017-08-13,47
2017-08-14,37
2017-08-15,41.4
2017-08-16,57.9
2017-08-17,24.8
2017-08-18,44.1
2017-08-19,43.1
2017-08-20,53.8
2017-08-21,62
2017-08-22,72.5
2017-08-23,48.8
2017-08-24,20.4
2017-08-25,16.3
2017-08-26,18.2
2017-08-27,23
2017-08-28,26.8
2017-08-29,15.7
2017-08-30,44.6
2017-08-31,65.5
2017-09-01,104.4
2017-09-02,119.8
2017-09-03,55.2
2017-09-04,84.5
2017-09-05,64.4
2017-09-06,26.1
2017-09-07,34.6
2017-09-08,77.5
2017-09-10,107.6
2017-09-11,41.2
2017-09-12,17.7
2017-09-13,64.7
2017-09-14,96
2017-09-15,67.8
2017-09-16,79.4
2017-09-17,76.7
2017-09-18,25.9
2017-09-19,35.2
2017-09-20,15.5
2017-09-21,55.8
2017-09-22,58.1
2017-09-23,45.8
2017-09-24,64.6
2017-09-25,69
2017-09-26,83.2
2017-09-27,20.6
2017-09-28,33.6
2017-09-29,35.6
2017-09-30,98.9
2017-10-01,120.5
2017-10-02,16.4
2017-10-03,20.1
2017-10-04,29.2
2017-10-05,53.1
2017-10-06,65.5
2017-10-07,72.1
2017-10-10,6.9
2017-10-11,15
2017-10-12,21.5
2017-10-13,38.1
2017-10-14,48.1
2017-10-15,48.4
2017-10-16,65.8
2017-10-17,58.6
2017-10-18,69.7
2017-10-19,68.1
2017-10-20,81.9
2017-10-21,104.4
2017-10-22,66.8
2017-10-23,37.1
2017-10-24,56.5
2017-10-25,92.5
2017-10-26,148.5
2017-10-27,154.5
2017-10-28,144.6
2017-10-29,10.2
2017-10-30,27.2
2017-10-31,50.3
2017-11-01,92.7
2017-11-02,75.8
2017-11-03,31.3
2017-11-04,30.4
2017-11-05,94.5
2017-11-06,131.3
2017-11-07,150.8
2017-11-08,21.2
2017-11-09,46.6
2017-11-10,72.2
2017-11-11,17.4
2017-11-12,50.1
2017-11-13,76.6
2017-11-14,13.7
2017-11-15,27.1
2017-11-16,49.9
2017-11-17,79.4
2017-11-18,28.3
2017-11-19,70.2
2017-11-20,106.1
2017-11-21,124.4
2017-11-22,135.5
2017-11-23,20.8
2017-11-24,25.1
2017-11-25,61.4
2017-11-26,39.4
2017-11-27,64.1
2017-11-28,104.2
2017-11-29,22.5
2017-11-30,36.4
2017-12-01,56.8
2017-12-02,135.3
2017-12-03,182.2
2017-12-04,19.9
2017-12-05,34.7
2017-12-06,50.8
2017-12-07,30.3
2017-12-08,26.5
2017-12-09,46.3
2017-12-10,69.4
2017-12-11,12.9
2017-12-12,15.8
2017-12-13,40
2017-12-14,70.1
2017-12-15,103
2017-12-16,28.5
2017-12-17,34.4
2017-12-18,48.7
2017-12-19,30.7
2017-12-20,59.7
2017-12-21,45.8
2017-12-22,96.1
2017-12-23,46.3
2017-12-24,63.5
2017-12-25,30.2
2017-12-26,54.5
2017-12-27,79.3
2017-12-28,102.6
2017-12-29,150.2
2017-12-30,189.8
2017-12-31,60.1
2018-01-01,72.5
2018-01-02,55.5
2018-01-03,24.8
2018-01-04,28.3
2018-01-05,44
2018-01-06,61.6
2018-01-07,55.9
2018-01-08,37
2018-01-09,22.6
2018-01-10,10.7
2018-01-11,17.2
2018-01-12,41.8
2018-01-13,89.3
2018-01-14,157.4
2018-01-15,91.3
2018-01-16,55.3
2018-01-17,69
2018-01-18,51.3
2018-01-19,102.1
2018-01-20,80
2018-01-21,45.3
2018-01-22,47.4
2018-01-23,20.5
2018-01-24,35.2
2018-01-25,38.7
2018-01-26,38.3
2018-01-27,72
2018-01-28,95.3
2018-01-29,20.8
2018-01-30,35.2
2018-01-31,36.9
2018-02-01,54.8
2018-02-02,27.4
2018-02-03,22
2018-02-04,27.4
2018-02-05,23.9
2018-02-06,34.6
2018-02-07,69.3
2018-02-08,49.3
2018-02-09,81
2018-02-10,26.2
2018-02-11,17.9
2018-02-12,22.2
2018-02-13,52.8
2018-02-14,84.7
2018-02-15,31.1
2018-02-16,186.4
2018-02-17,72.7
2018-02-18,95.3
2018-02-19,121
2018-02-20,125.5
2018-02-21,58.2
2018-02-22,43.7
2018-02-23,47.5
2018-02-24,41.7
2018-02-25,54.1
2018-02-26,109.8
2018-02-27,148.4
2018-02-28,138.6
2018-03-01,120
2018-03-02,64.6
2018-03-03,153.3
2018-03-04,165.3
2018-03-05,44.4
2018-03-06,54.5
2018-03-07,56.1
2018-03-08,60.6
2018-03-09,93
2018-03-10,132.4
2018-03-11,96.2
2018-03-12,145.8
2018-03-13,199.8
2018-03-19,94.3
2018-03-20,34.7
2018-03-21,48.6
2018-03-22,78.4
2018-03-23,123.6
2018-03-24,87.1
2018-03-25,57.1
2018-03-26,100.1
2018-03-27,150.1
2018-03-28,194.4
2018-03-29,97.2
2018-03-30,41.6
2018-03-31,75
2018-04-01,176.4
2018-04-02,212.9
2018-04-03,190.8
2018-04-04,26.9
2018-04-05,48.1
2018-04-06,84.2
2018-04-07,18.6
2018-04-08,35.9
2018-04-09,74.5
2018-04-10,102.1
2018-04-11,21.4
2018-04-12,35.6
2018-04-13,42.7
2018-04-14,46.2
2018-04-15,35.2
2018-04-16,58.5
2018-04-17,88.2
2018-04-18,96.7
2018-04-19,121
2018-04-20,123.9
2018-04-21,89.8
2018-04-22,20.1
2018-04-23,38.3
2018-04-24,28.1
2018-04-25,30.2
2018-04-26,81.1
2018-04-27,58.4
2018-04-28,75.8
2018-04-29,134.6
2018-04-30,88.3
2018-05-01,56.1
2018-05-02,20.9
2018-05-03,24
2018-05-04,72.4
2018-05-05,63.7
2018-05-06,48.5
2018-05-07,63.8
2018-05-08,35.8
2018-05-09,59.1
2018-05-10,82.5
2018-05-11,113.6
2018-05-12,127.6
2018-05-13,87.8
2018-05-14,103.2
2018-05-15,93.2
2018-05-16,92
2018-05-17,51.4
2018-05-18,38.7
2018-05-19,38.7
2018-05-20,48
2018-05-21,53.5
2018-05-22,61.8
2018-05-23,58.6
2018-05-24,51.2
2018-05-25,79.8
2018-05-26,109
2018-05-27,97.4
2018-05-28,90.2
2018-05-29,20.9
2018-05-30,28.4
2018-05-31,28.9
2018-06-01,30.4
2018-06-02,57.8
2018-06-03,62.4
2018-06-04,35.1
2018-06-05,41.7
2018-06-06,52.8
2018-06-07,24.9
2018-06-08,23.4
2018-06-09,29.3
2018-06-10,49.5
2018-06-11,70.6
2018-06-12,81.5
2018-06-13,57.9
2018-06-14,88.7
2018-06-15,76.9
2018-06-16,71.7
2018-06-17,60.2
2018-06-18,77
2018-06-19,57.3
2018-06-20,45.5
2018-06-21,43.2
2018-06-22,57.3
2018-06-23,46.9
2018-06-24,53.9
2018-06-25,86
2018-06-26,83.8
2018-06-27,49.3
2018-06-28,19.7
2018-06-29,24.1
2018-06-30,38.1
2018-07-01,50.6
2018-07-02,43.5
2018-07-03,49.8
2018-07-04,50.1
2018-07-05,64.3
2018-07-06,51.7
2018-07-07,47.8
2018-07-08,63.7
2018-07-09,65.8
2018-07-10,35.7
2018-07-11,38
2018-07-12,27.2
2018-07-13,41.6
2018-07-14,48.6
2018-07-15,55.6
2018-07-16,23.9
2018-07-17,40.2
2018-07-18,66.7
2018-07-19,69.7
2018-07-20,68.3
2018-07-21,69.9
2018-07-22,54.2
2018-07-23,52.9
2018-07-24,19.5
2018-07-25,14.3
2018-07-26,38.7
2018-07-27,47.2
2018-07-28,47.2
2018-07-29,57.2
2018-07-30,62.7
2018-07-31,56.1
2018-08-01,67.2
2018-08-02,66.7
2018-08-03,48.7
2018-08-04,58.9
2018-08-05,39
2018-08-06,46.9
2018-08-07,47.9
2018-08-08,21.6
2018-08-09,25.9
2018-08-10,30
2018-08-11,45.6
2018-08-12,38.5
2018-08-13,45.8
2018-08-14,25.6
2018-08-15,16.3
2018-08-16,17.9
2018-08-17,28.7
2018-08-18,15.6
2018-08-19,25
2018-08-20,22.1
2018-08-21,20.4
2018-08-22,20.8
2018-08-23,20.1
2018-08-24,16.7
2018-08-25,47.1
2018-08-26,46.2
2018-08-27,66.6
2018-08-28,39
2018-08-29,15.4
2018-08-30,15.4
2018-08-31,24.7
2018-09-01,24.7
2018-09-02,43.9
2018-09-03,44.3
2018-09-04,12.5
2018-09-05,16.8
2018-09-06,14.3
2018-09-07,11
2018-09-08,13.4
2018-09-09,32.4
2018-09-10,46.4
2018-09-11,50.6
2018-09-12,60
2018-09-13,66.5
2018-09-14,74.1
2018-09-15,14.8
2018-09-16,15.6
2018-09-17,18.1
2018-09-18,28.6
2018-09-19,34
2018-09-20,59.2
2018-09-21,20.8
2018-09-22,13.4
2018-09-23,11.1
2018-09-24,13.2
2018-09-25,29.4
2018-09-26,42.4
2018-09-27,67.4
2018-09-28,51.5
2018-09-29,11.8
2018-09-30,12
2018-10-01,14.8
2018-10-02,22.1
2018-10-03,22.4
2018-10-04,60.2
2018-10-05,72.3
2018-10-06,14.9
2018-10-07,21.2
2018-10-08,21.8
2018-10-09,10.6
2018-10-10,13.1
2018-10-11,23.9
2018-10-12,57.3
2018-10-13,105.6
2018-10-14,120.8
2018-10-15,120.8
2018-10-16,57.5
2018-10-17,36
2018-10-18,39.5
2018-10-19,49.8
2018-10-20,79.7
2018-10-21,122.3
2018-10-22,134
2018-10-23,31.6
2018-10-24,62.7
2018-10-25,96.7
2018-10-26,13.8
2018-10-27,15.9
2018-10-28,10.3
2018-10-29,18.9
2018-10-30,28.1
2018-10-31,37.8
2018-11-01,68.8
2018-11-02,131.4
2018-11-03,143.7
2018-11-04,108.2
2018-11-05,32.6
2018-11-06,25.9
2018-11-07,48.7
2018-11-08,78
2018-11-09,50.3
2018-11-10,35.6
2018-11-11,66.3
2018-11-12,107.9
2018-11-13,183.1
2018-11-14,178
2018-11-15,91.8
2018-11-16,29.6
2018-11-17,58.7
2018-11-18,43.1
2018-11-19,71.9
2018-11-20,59.5
2018-11-21,32
2018-11-22,48.9
2018-11-23,87.7
2018-11-24,108.1
2018-11-25,110.4
2018-11-26,250.9
2018-11-27,55.7
2018-11-28,64.9
2018-11-29,65.9
2018-11-30,94.8
2018-12-01,150.2
2018-12-02,172.4
2018-12-03,84.5
2018-12-04,23.8
2018-12-05,52
2018-12-06,11.7
2018-12-07,13.3
2018-12-08,30.9
2018-12-09,50
2018-12-10,72.5
2018-12-11,25.1
2018-12-12,52.7
2018-12-13,35.5
2018-12-14,77
2018-12-15,120.1
2018-12-16,100
2018-12-17,49.1
2018-12-18,33.3
2018-12-19,42
2018-12-20,76.2
2018-12-21,65.5
2018-12-22,60.6
2018-12-23,60.6
2018-12-24,60.6
2018-12-25,60.5
2018-12-26,60.6
2018-12-27,60.5
2018-12-30,30.8
2018-12-31,61.1
2019-01-01,54.9
2019-01-02,87.2
2019-01-03,137
2019-01-04,26.3
2019-01-05,41.6
2019-01-06,82.3
2019-01-07,56.5
2019-01-08,26.8
2019-01-09,57.4
2019-01-10,111.2
2019-01-11,137.5
2019-01-12,189.7
2019-01-13,97.4
2019-01-14,130
2019-01-15,29
2019-01-16,53.5
2019-01-17,64
2019-01-18,66.2
2019-01-19,22.2
2019-01-20,30.3
2019-01-21,38.2
2019-01-22,39.1
2019-01-23,51.5
2019-01-24,62
2019-01-25,20.8
2019-01-26,57
2019-01-27,59.2
2019-01-28,20.8
2019-02-08,13.4
2019-02-09,25.5
2019-02-10,52.9
2019-02-11,54.7
2019-02-12,43.8
2019-02-13,51.4
2019-02-14,52.3
2019-02-15,18.9
2019-02-16,18.6
2019-02-17,31.6
2019-02-18,54.9
2019-02-19,118.9
2019-02-20,79.1
2019-02-21,134.4
2019-02-22,91.7
2019-02-23,139.5
2019-02-24,112.1
2019-02-25,42.3
2019-02-26,74.2
2019-02-27,79.5
2019-02-28,113.4
2019-03-01,149.9
2019-03-02,169.6
2019-03-03,145.1
2019-03-04,134
2019-03-05,126.3
2019-03-06,19
2019-03-07,38.1
2019-03-08,66.6
2019-03-09,84.8
2019-03-10,97.5
2019-03-11,30.1
2019-03-12,13.6
2019-03-13,17
2019-03-14,20.6
2019-03-15,10.2
2019-03-16,10.2
2019-03-17,10.2
2019-03-18,10.2
2019-03-19,10.2
2019-03-20,10.2
2019-03-21,10.2
2019-03-22,10.2
2019-03-23,10.2
2019-03-24,10.2
2019-03-25,10.2
2019-03-26,10.2
