adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
3792,1845,187790,20160112,1905,1810,0,1890,103.94
3731,1815,187790,20160113,1900,1815,0,1840,109.41
3576,1740,187790,20160114,1830,1740,0,1805,184.13
3535,1720,187790,20160115,1780,1705,0,1775,187.1
3371,1640,187790,20160118,1790,1630,0,1790,255.03
3381,1645,187790,20160119,1760,1630,0,1660,337.48
3186,1550,187790,20160120,1680,1540,0,1675,220.1
3165,1540,187790,20160121,1600,1500,0,1520,138.5
3206,1560,187790,20160122,1605,1530,0,1530,63.88
3248,1580,187790,20160125,1645,1560,0,1560,92.68
3319,1615,187790,20160126,1630,1565,0,1585,68.47
3309,1610,187790,20160127,1645,1595,0,1640,51.91
3206,1560,187790,20160128,1600,1520,0,1600,209.21
3176,1545,187790,20160129,1575,1520,0,1550,103.18
3196,1555,187790,20160201,1600,1510,0,1575,201.72
3217,1565,187790,20160202,1790,1550,0,1790,1358.85
3114,1515,187790,20160203,1580,1505,0,1575,233.96
3186,1550,187790,20160204,1615,1505,0,1520,439.62
3176,1545,187790,20160205,1575,1530,0,1540,180.12
3042,1480,187790,20160211,1520,1475,0,1505,173.24
2795,1360,187790,20160212,1480,1355,0,1450,449.62
2836,1380,187790,20160215,1430,1350,0,1370,114.05
2857,1390,187790,20160216,1455,1380,0,1400,168.19
2806,1365,187790,20160217,1430,1300,0,1400,383.47
2785,1355,187790,20160218,1390,1315,0,1375,372.3
2785,1355,187790,20160219,1380,1335,0,1335,77.14
2816,1370,187790,20160222,1435,1335,0,1350,222.63
2991,1455,187790,20160223,1720,1400,0,1400,5393.9
2960,1440,187790,20160224,1520,1440,0,1480,1006.55
2908,1415,187790,20160225,1475,1415,0,1460,495.89
2949,1435,187790,20160226,1445,1400,0,1415,331.39
3299,1605,187790,20160229,1800,1440,0,1455,11344.62
3391,1650,187790,20160302,1740,1550,0,1550,2842.53
3350,1630,187790,20160303,1690,1610,0,1655,880.67
3546,1725,187790,20160304,1930,1615,0,1625,5197.72
3535,1720,187790,20160307,1820,1700,0,1720,1249.48
3422,1665,187790,20160308,1740,1640,0,1720,754.39
3463,1685,187790,20160309,1705,1665,0,1665,306
3515,1710,187790,20160310,1765,1690,0,1690,626.24
3525,1715,187790,20160311,1735,1685,0,1715,319.95
3515,1710,187790,20160314,1730,1690,0,1725,253.26
3525,1715,187790,20160315,1810,1695,0,1720,618.34
3432,1670,187790,20160316,1730,1655,0,1710,380.47
3432,1670,187790,20160317,1695,1645,0,1655,219.96
3525,1715,187790,20160318,1730,1680,0,1720,242.64
3535,1720,187790,20160321,1730,1685,0,1730,205.09
3504,1705,187790,20160322,1725,1685,0,1720,176.82
3638,1770,187790,20160323,1810,1685,0,1700,775.8
3546,1725,187790,20160324,1770,1725,0,1755,285.92
3494,1700,187790,20160325,1745,1700,0,1745,200.59
3484,1695,187790,20160328,1725,1685,0,1710,172.91
3515,1710,187790,20160329,1730,1690,0,1705,178.42
3484,1695,187790,20160330,1730,1670,0,1730,221.8
4059,1975,187790,20160331,2145,1745,0,1750,13931.37
3854,1875,187790,20160401,2030,1820,0,1955,3522.09
4090,1990,187790,20160404,2065,1860,0,1890,4125.96
4265,2075,187790,20160405,2155,1965,0,1990,3843.33
4183,2035,187790,20160406,2080,2015,0,2075,807.21
3998,1945,187790,20160407,2055,1930,0,2055,898.61
4100,1995,187790,20160408,2090,1890,0,1945,1609.7
4029,1960,187790,20160411,2050,1960,0,2025,420.81
4100,1995,187790,20160412,2035,1935,0,1960,461.4
4131,2010,187790,20160414,2115,1995,0,2000,671.19
4049,1970,187790,20160415,2035,1960,0,2000,340.22
3987,1940,187790,20160418,1980,1940,0,1980,280.36
3987,1940,187790,20160419,1980,1920,0,1945,227.58
3916,1905,187790,20160420,1970,1900,0,1940,292.93
3916,1905,187790,20160421,1950,1865,0,1905,318.67
3895,1895,187790,20160422,1945,1895,0,1930,198.15
3957,1925,187790,20160425,1940,1890,0,1900,202.99
4111,2000,187790,20160426,2065,1930,0,1940,1186.84
4039,1965,187790,20160427,2005,1965,0,2005,277.52
4244,2065,187790,20160428,2135,1970,0,1990,1854.27
4203,2045,187790,20160429,2075,2005,0,2030,363.38
4059,1975,187790,20160502,2055,1970,0,2040,305.78
3987,1940,187790,20160503,1990,1910,0,1965,359.38
3967,1930,187790,20160504,1955,1915,0,1920,184.39
4049,1970,187790,20160509,1975,1915,0,1915,102.11
4121,2005,187790,20160510,2045,1925,0,1975,292.25
4152,2020,187790,20160511,2050,1995,0,2030,311.81
4121,2005,187790,20160512,2065,1990,0,2030,186.83
4080,1985,187790,20160513,2030,1960,0,2030,185.01
4070,1980,187790,20160516,1995,1940,6.3,1985,132.15
4080,1985,187790,20160517,2010,1955,8.59,2010,142.32
3987,1940,187790,20160518,2000,1900,3.43,1995,247.65
3854,1875,187790,20160519,1930,1870,3.31,1915,189.74
3813,1855,187790,20160520,1920,1800,0,1845,186.84
3864,1880,187790,20160523,1915,1850,0.42,1860,101.1
3782,1840,187790,20160524,1930,1830,1.84,1880,196.63
3617,1760,187790,20160525,1875,1750,1.56,1830,282.79
3628,1765,187790,20160526,1805,1750,0,1755,177.86
3700,1800,187790,20160527,1820,1745,0.19,1745,102.6
3731,1815,187790,20160530,1845,1800,1.16,1830,97.32
4409,2145,187790,20160531,2355,1805,8.71,1815,13598.08
4995,2430,187790,20160601,2785,2300,59.52,2345,21590.33
5056,2460,187790,20160602,2565,2335,3.89,2500,5232.25
4995,2430,187790,20160603,2945,2405,0.11,2700,9686.14
5056,2460,187790,20160607,2460,2240,0.09,2380,2695.76
5262,2560,187790,20160608,2855,2410,2.59,2475,8473.53
5313,2585,187790,20160609,2640,2475,0,2550,2089.81
5437,2645,187790,20160610,2795,2550,3.88,2605,4108.82
5344,2600,187790,20160613,2720,2540,79.82,2665,2020.46
4933,2400,187790,20160614,2690,2400,0.05,2545,2959.41
4727,2300,187790,20160615,2410,2270,0,2385,1401.05
4614,2245,187790,20160616,2320,2190,0,2285,1109.7
4584,2230,187790,20160617,2340,2170,16.43,2245,1598.17
4666,2270,187790,20160620,2310,2225,0.45,2250,544.78
4553,2215,187790,20160621,2305,2195,0,2300,734.35
4470,2175,187790,20160622,2260,2145,0,2200,640.67
4378,2130,187790,20160623,2200,2100,0,2160,606.36
4049,1970,187790,20160624,2155,1900,0,2150,928.13
4142,2015,187790,20160627,2040,1905,0,1915,594.39
4337,2110,187790,20160628,2135,1985,7.25,2010,554.86
4306,2095,187790,20160629,2155,2095,0.83,2140,510.23
5591,2720,187790,20160630,2720,2185,29.02,2200,22083.16
5580,2715,187790,20160701,2930,2600,1.5,2825,14488.88
5714,2780,187790,20160704,2800,2670,0.01,2725,4950.63
5529,2690,187790,20160705,2810,2650,0.01,2780,2907.74
5385,2620,187790,20160706,2745,2600,0.01,2660,1556.19
5416,2635,187790,20160707,2710,2615,0,2645,1396.05
5252,2555,187790,20160708,2705,2530,0,2650,1227.05
5077,2470,187790,20160711,2590,2440,0,2575,909.51
5169,2515,187790,20160712,2515,2395,3.15,2480,767.2
5067,2465,187790,20160713,2590,2460,2.8,2500,718.95
4984,2425,187790,20160714,2460,2380,0.06,2440,537.8
4902,2385,187790,20160715,2440,2385,0,2425,391.82
4779,2325,187790,20160718,2400,2310,0,2395,403.09
4717,2295,187790,20160719,2435,2280,0,2320,1163.97
4768,2320,187790,20160720,2350,2285,0.47,2325,489.81
4974,2420,187790,20160721,2475,2345,4.72,2370,1017.37
4995,2430,187790,20160722,2475,2360,1.9,2420,697.75
5067,2465,187790,20160725,2495,2400,1.02,2490,668.82
4933,2400,187790,20160726,2460,2385,0,2460,340.19
4738,2305,187790,20160727,2420,2305,1.83,2405,428.15
4748,2310,187790,20160728,2365,2285,9.83,2365,243.79
4892,2380,187790,20160729,2400,2290,20.17,2325,495
4974,2420,187790,20160801,2440,2370,1.57,2400,427.22
5097,2480,187790,20160802,2600,2370,6.27,2420,2237.78
5550,2700,187790,20160803,2700,2440,30.57,2500,3427.68
5580,2715,187790,20160804,2780,2640,26.35,2765,2252.39
5395,2625,187790,20160805,2755,2560,3.44,2700,1853.44
5036,2450,187790,20160808,2665,2450,0.88,2665,1087.4
4943,2405,187790,20160809,2485,2390,2.87,2405,536.44
4943,2405,187790,20160810,2435,2365,0.6,2405,450.44
5149,2505,187790,20160811,2550,2405,0.43,2435,524.03
5210,2535,187790,20160812,2565,2480,0.32,2550,515.84
4820,2345,187790,20160816,2550,2300,4.74,2530,962.39
4676,2275,187790,20160817,2340,2240,1.34,2335,937.55
4789,2330,187790,20160818,2395,2285,0.32,2295,495.94
4768,2320,187790,20160819,2345,2295,0.21,2335,222.6
4758,2315,187790,20160822,2350,2280,0.14,2340,225.81
4717,2295,187790,20160823,2340,2280,0.1,2300,183.16
4645,2260,187790,20160824,2315,2255,0.07,2280,187.44
4655,2265,187790,20160825,2335,2220,0.05,2275,193.2
4604,2240,187790,20160826,2265,2195,2.67,2250,356.81
4368,2125,187790,20160829,2240,2125,0.18,2210,259.53
4553,2215,187790,20160830,2290,1920,0.18,2120,688.51
4491,2185,187790,20160831,2265,2170,0.06,2215,146.63
4645,2260,187790,20160901,2260,2170,0.14,2185,284.39
4625,2250,187790,20160902,2310,2220,0.11,2260,344.21
4625,2250,187790,20160905,2310,2250,0.59,2300,154.22
4666,2270,187790,20160906,2315,2225,0.07,2285,240.42
4563,2220,187790,20160907,2345,2220,0.53,2305,272.31
4357,2120,187790,20160908,2225,2060,0.04,2225,405.64
4306,2095,187790,20160909,2145,2025,0.04,2145,273.11
4244,2065,187790,20160912,2070,2020,0.11,2030,196.98
4337,2110,187790,20160913,2145,2055,0.9,2055,97.42
4337,2110,187790,20160919,2150,2080,0,2115,120.98
4368,2125,187790,20160920,2145,2085,0,2135,103.14
4368,2125,187790,20160921,2140,2095,0,2110,125.21
4388,2135,187790,20160922,2145,2100,0,2130,139.07
4327,2105,187790,20160923,2160,2095,0,2135,142.52
5210,2535,187790,20160926,2535,2090,17.68,2095,4783.8
5190,2525,187790,20160927,2815,2420,45.29,2735,10859.32
5190,2525,187790,20160928,2700,2525,3.27,2555,3668.85
5128,2495,187790,20160929,2625,2450,0.39,2565,1565.8
4974,2420,187790,20160930,2475,2360,7.57,2450,905.26
6464,3145,187790,20161004,3145,2530,38.45,2550,25536.34
6639,3230,187790,20161005,3290,3030,0.04,3215,20581.44
6608,3215,187790,20161006,3260,3010,0.1,3075,7878.37
6135,2985,187790,20161007,3365,2960,0.01,3240,5800.01
6341,3085,187790,20161010,3115,2825,8.91,2845,2984.3
6495,3160,187790,20161011,3230,2960,15.25,3030,2753.17
6557,3190,187790,20161012,3270,3105,5.91,3115,2894.66
6403,3115,187790,20161013,3250,3070,0.27,3190,1453.26
6731,3275,187790,20161014,3375,3095,7.48,3130,4147.65
6629,3225,187790,20161017,3525,3225,2.76,3275,4006.24
6433,3130,187790,20161018,3270,3105,0.56,3225,1239.92
6474,3150,187790,20161019,3195,3050,0.77,3150,767.39
6331,3080,187790,20161020,3190,3045,0.66,3130,627.37
5755,2800,187790,20161021,3065,2755,1.07,3030,2846.85
5519,2685,187790,20161024,2905,2645,0.2,2805,1818.39
5550,2700,187790,20161025,2890,2670,17.42,2700,2586.35
5745,2795,187790,20161026,2940,2545,25.11,2700,1783.81
5796,2820,187790,20161027,2890,2755,20.05,2765,951.9
5858,2850,187790,20161028,2920,2790,29.63,2820,1020.61
6053,2945,187790,20161031,2975,2835,25.69,2880,1217.88
6176,3005,187790,20161101,3005,2875,16.82,2945,961
5550,2700,187790,20161102,2935,2670,0.02,2920,1219.76
5478,2665,187790,20161103,2900,2550,0.01,2655,1325.55
5221,2540,187790,20161104,2750,2475,0.01,2700,1874.96
5354,2605,187790,20161107,2695,2525,0.01,2540,1097.61
5426,2640,187790,20161108,2650,2585,0.01,2620,409.81
4851,2360,187790,20161109,2640,2180,0.01,2600,1823.41
4984,2425,187790,20161110,2485,2385,0,2400,937.23
5138,2500,187790,20161111,2600,2415,14.12,2415,1160.19
4964,2415,187790,20161114,2505,2405,0.93,2465,585.61
4810,2340,187790,20161115,2490,2315,0.9,2415,488.3
4851,2360,187790,20161116,2415,2335,0,2355,331.7
5056,2460,187790,20161117,2560,2360,7.41,2410,1223.41
4912,2390,187790,20161118,2530,2390,8.96,2510,518.87
4655,2265,187790,20161121,2400,2240,2.51,2400,668.24
4512,2195,187790,20161122,2360,2180,0,2280,650.78
4440,2160,187790,20161123,2250,2105,0.84,2240,556.55
4316,2100,187790,20161124,2250,2075,0,2165,404.77
3515,1710,187790,20161125,1765,1530,0,1630,4147.14
3299,1605,187790,20161128,1745,1605,16.46,1740,1260.46
3412,1660,187790,20161129,1710,1600,6.69,1605,1654.57
3484,1695,187790,20161130,1715,1635,0,1650,532.62
3402,1655,187790,20161201,1680,1640,0,1665,408.6
3289,1600,187790,20161202,1660,1590,0,1655,582.8
3217,1565,187790,20161205,1595,1540,0,1570,456.45
3289,1600,187790,20161206,1645,1570,0,1580,345.83
3186,1550,187790,20161207,1790,1550,13.42,1630,1815.04
3124,1520,187790,20161208,1545,1470,0,1520,1130.69
3206,1560,187790,20161209,1580,1455,0,1520,1053.46
3289,1600,187790,20161212,1620,1530,0,1560,728.56
3289,1600,187790,20161213,1630,1565,0,1630,418.51
3299,1605,187790,20161214,1730,1595,0,1620,1528.47
3432,1670,187790,20161215,1680,1600,0,1610,821.52
3761,1830,187790,20161216,2160,1675,1.5,1680,18278.71
4111,2000,187790,20161219,2180,1830,0.38,1860,9215.73
4625,2250,187790,20161220,2465,2010,0.09,2045,16347.56
4378,2130,187790,20161221,2330,2080,0.02,2330,3713.73
4183,2035,187790,20161222,2140,1965,0.01,2140,4436.99
4417,1980,187790,20161223,2215,1925,4,1940,9027.36
4495,2015,187790,20161226,2240,1865,0,2000,6548.19
4406,1975,187790,20161227,2130,1975,3,2015,1683.76
4417,1980,187790,20161228,2080,1970,0,2080,803.55
4283,1920,187790,20161229,2025,1910,0,2025,863.86
4127,1850,187790,20170102,1980,1795,59.83,1980,1168.74
4305,1930,187790,20170103,1985,1845,7.82,1885,1125.24
4361,1955,187790,20170104,2025,1900,17.28,1935,1382.6
4372,1960,187790,20170105,2015,1930,4.21,1995,856.14
4350,1950,187790,20170106,1980,1925,6.71,1965,531.02
4395,1970,187790,20170109,1975,1900,20.73,1950,605.68
4272,1915,187790,20170110,1975,1910,15.76,1970,448.14
4060,1820,187790,20170111,1900,1815,38.57,1875,1030.4
4071,1825,187790,20170112,1860,1785,8.28,1820,606.66
4038,1810,187790,20170113,1840,1795,8.03,1825,363.9
4071,1825,187790,20170116,1840,1765,18,1805,510.19
4216,1890,187790,20170117,1980,1810,14,1830,1711.35
4216,1890,187790,20170118,1905,1850,0,1900,418.59
4149,1860,187790,20170119,1910,1855,0,1905,340.11
3937,1765,187790,20170120,1860,1765,20,1850,603.33
3670,1645,187790,20170123,1755,1640,38.55,1720,701.65
3658,1640,187790,20170124,1740,1620,4.55,1645,581.58
3569,1600,187790,20170125,1695,1600,5.98,1650,262.29
3703,1660,187790,20170126,1675,1600,3,1610,323.96
3658,1640,187790,20170131,1690,1635,1.03,1685,236.78
3848,1725,187790,20170201,1775,1650,21.09,1650,1014.38
3714,1665,187790,20170202,1745,1605,4.97,1620,933.48
3636,1630,187790,20170203,1690,1610,2.33,1665,360.58
3614,1620,187790,20170206,1665,1595,1.28,1630,240.73
3569,1600,187790,20170207,1620,1575,1.39,1615,352.07
3480,1560,187790,20170208,1630,1550,0.39,1620,412.59
3547,1590,187790,20170209,1595,1520,15.5,1560,340.83
3670,1645,187790,20170210,1720,1595,63.92,1605,1393.06
3536,1585,187790,20170213,1655,1585,29.3,1650,378.53
3491,1565,187790,20170214,1585,1520,0.01,1520,1492.07
3502,1570,187790,20170215,1615,1555,0,1555,685.98
3603,1615,187790,20170216,1685,1535,23.54,1580,2434.77
3569,1600,187790,20170217,1645,1590,17.55,1600,665.33
3737,1675,187790,20170220,1685,1610,12.49,1620,1154.21
3725,1670,187790,20170221,1700,1655,22.01,1695,545.05
3725,1670,187790,20170222,1705,1655,12.17,1670,541.89
3625,1625,187790,20170223,1680,1615,8.17,1660,430.4
3569,1600,187790,20170224,1660,1595,0.23,1605,493.29
3558,1595,187790,20170227,1615,1570,0.34,1600,437.59
3614,1620,187790,20170228,1640,1580,2.66,1615,299.93
3491,1565,187790,20170302,1600,1530,5.97,1590,796.59
3402,1525,187790,20170303,1570,1490,5.93,1545,591.18
3335,1495,187790,20170306,1525,1455,0,1505,289.05
3380,1515,187790,20170307,1520,1455,3.25,1500,463.72
3335,1495,187790,20170308,1540,1490,0.04,1520,212.67
3458,1550,187790,20170309,1580,1500,1.27,1525,482.52
3480,1560,187790,20170310,1685,1525,7.44,1630,1886.25
3558,1595,187790,20170313,1610,1545,0,1565,499.65
3625,1625,187790,20170314,1645,1585,10.31,1620,1159.33
3525,1580,187790,20170315,1645,1575,7.42,1625,411.22
3603,1615,187790,20170316,1670,1580,5.44,1580,898.08
3603,1615,187790,20170317,1650,1605,4.61,1630,539.73
3603,1615,187790,20170320,1650,1605,4.14,1640,545.13
3558,1595,187790,20170321,1630,1585,2.43,1615,404.83
3458,1550,187790,20170322,1595,1530,3.37,1575,572.56
3614,1620,187790,20170323,1635,1520,30.6,1540,1762.7
3580,1605,187790,20170324,1635,1580,10.55,1635,490.87
3547,1590,187790,20170327,1650,1580,8.07,1600,668.29
4160,1865,187790,20170328,1865,1560,21.55,1590,8194.46
3993,1790,187790,20170329,1985,1760,4.1,1805,9526.7
4138,1855,187790,20170330,1930,1800,2.81,1845,5376.67
4283,1920,187790,20170331,1965,1815,1.88,1860,4213.95
4506,2020,187790,20170403,2100,1920,0.96,1970,5783.16
4417,1980,187790,20170404,2090,1865,7.75,2070,4343.54
4216,1890,187790,20170405,2005,1865,0.56,2000,2127.59
4238,1900,187790,20170406,1975,1860,0.24,1905,2246.66
4294,1925,187790,20170407,1965,1830,0.18,1885,2446.39
4372,1960,187790,20170410,2390,1915,0.16,2385,19749.1
4160,1865,187790,20170411,1980,1765,0.13,1945,4253.95
4015,1800,187790,20170412,1880,1790,0.1,1880,1743.13
4093,1835,187790,20170413,1950,1800,3.75,1830,7196.69
3904,1750,187790,20170414,1830,1740,0,1830,2323.8
3837,1720,187790,20170417,1760,1695,0,1760,1266.28
4038,1810,187790,20170418,1995,1760,39.2,1835,18334.5
3960,1775,187790,20170419,1870,1750,0.01,1835,3123.06
3882,1740,187790,20170420,1785,1720,0.02,1780,1846.4
3859,1730,187790,20170421,1755,1720,4.79,1755,771.63
3748,1680,187790,20170424,1750,1620,4.61,1730,1679.14
3703,1660,187790,20170425,1710,1640,1.94,1665,679.63
3625,1625,187790,20170426,1675,1620,2.53,1660,808.94
3658,1640,187790,20170427,1685,1605,0.71,1640,1015.9
3614,1620,187790,20170428,1715,1600,0.24,1640,1319.34
3536,1585,187790,20170502,1650,1585,0.21,1630,706.43
3547,1590,187790,20170504,1600,1560,0.28,1565,446.28
3647,1635,187790,20170508,1735,1625,4.28,1670,3725.28
3592,1610,187790,20170510,1645,1595,0.08,1645,813.16
3670,1645,187790,20170511,1650,1580,0,1600,946.08
3703,1660,187790,20170512,1665,1615,0.08,1645,694.68
3937,1765,187790,20170515,1780,1630,14.94,1665,3333.57
3893,1745,187790,20170516,1835,1720,0.1,1805,2520.31
3770,1690,187790,20170517,1770,1680,77.57,1750,1099.6
3714,1665,187790,20170518,1690,1625,5.52,1690,721.51
3681,1650,187790,20170519,1690,1630,0,1640,753.2
3670,1645,187790,20170522,1715,1645,0.78,1695,852.04
3714,1665,187790,20170523,1665,1630,0.01,1645,461.08
3603,1615,187790,20170524,1670,1615,0.01,1665,819.97
3536,1585,187790,20170525,1625,1580,0.05,1615,602.59
3625,1625,187790,20170526,1655,1560,0.01,1575,1611.44
3614,1620,187790,20170529,1655,1600,0.03,1630,550.29
3614,1620,187790,20170530,1630,1605,1.13,1620,302.27
3592,1610,187790,20170531,1625,1585,12.71,1610,372.55
3603,1615,187790,20170601,1615,1590,0.15,1610,357.8
3580,1605,187790,20170602,1630,1600,9.81,1600,383.08
3703,1660,187790,20170605,1685,1620,7.14,1620,970.88
3636,1630,187790,20170607,1675,1615,1.43,1665,369.26
3525,1580,187790,20170608,1630,1575,0.89,1625,822.6
3447,1545,187790,20170609,1600,1480,0.62,1555,888.49
3302,1480,187790,20170612,1525,1470,0.48,1525,866.62
3313,1485,187790,20170613,1530,1455,0.31,1480,423.12
3290,1475,187790,20170614,1500,1455,0.23,1485,480.53
3235,1450,187790,20170615,1480,1450,4.97,1460,424.22
3279,1470,187790,20170616,1525,1450,28.9,1450,866.65
3190,1430,187790,20170619,1470,1425,1.42,1465,657.86
3101,1390,187790,20170620,1445,1380,3,1430,580.79
3045,1365,187790,20170621,1395,1355,3.2,1390,344.45
3078,1380,187790,20170622,1405,1345,0,1355,458.28
3056,1370,187790,20170623,1395,1355,10.12,1370,332.3
3034,1360,187790,20170626,1410,1355,5.25,1380,365.16
3056,1370,187790,20170627,1370,1305,17.72,1340,622.69
2989,1340,187790,20170628,1370,1335,1.32,1370,235.3
2989,1340,187790,20170629,1350,1315,0,1340,285.85
2967,1330,187790,20170630,1350,1315,0.99,1320,246.71
2933,1315,187790,20170703,1330,1310,0,1320,212.64
2800,1255,187790,20170704,1305,1255,0,1290,733.92
2855,1280,187790,20170705,1290,1250,0,1255,223.56
2878,1290,187790,20170706,1295,1270,0,1295,231.02
2855,1280,187790,20170707,1290,1265,0,1290,277.91
2822,1265,187790,20170710,1295,1260,0,1295,141.08
2755,1235,187790,20170711,1270,1230,0,1250,300.59
2822,1265,187790,20170712,1370,1220,31.48,1235,2768.42
2833,1270,187790,20170713,1290,1245,0,1270,372.36
2833,1270,187790,20170714,1290,1245,0,1265,251.24
2967,1330,187790,20170717,1360,1245,6.18,1270,901.74
3078,1380,187790,20170718,1385,1315,22.37,1340,742.54
3067,1375,187790,20170719,1410,1365,13.09,1385,379.06
3078,1380,187790,20170720,1395,1375,1.2,1380,321.48
3090,1385,187790,20170721,1390,1360,0,1380,155.78
3101,1390,187790,20170724,1400,1375,3.09,1400,148.35
3067,1375,187790,20170725,1405,1370,3.3,1395,232.95
2933,1315,187790,20170726,1375,1300,6.81,1375,300.61
3190,1430,187790,20170727,1445,1270,16.11,1295,1362.02
3168,1420,187790,20170728,1470,1370,36.52,1430,917.06
3101,1390,187790,20170731,1440,1365,14.54,1420,315.34
3078,1380,187790,20170801,1410,1370,5.54,1390,117.57
3090,1385,187790,20170802,1390,1360,2.53,1380,58.07
3034,1360,187790,20170803,1380,1320,17.73,1380,300.77
2922,1310,187790,20170804,1350,1275,11.96,1330,265.66
2922,1310,187790,20170807,1340,1280,0.64,1315,103
2900,1300,187790,20170808,1330,1285,1.47,1330,150.47
