adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
2867,1285,187790,20170809,1335,1280,13.22,1335,250.04
2811,1260,187790,20170810,1300,1245,3.43,1285,264.42
2766,1240,187790,20170811,1255,1210,14.12,1245,374.2
2844,1275,187790,20170814,1370,1220,36.85,1220,1041.69
2867,1285,187790,20170816,1325,1280,3.19,1280,270.35
2878,1290,187790,20170817,1300,1265,3.81,1285,138.27
2844,1275,187790,20170818,1305,1265,4.73,1290,250.26
2900,1300,187790,20170821,1300,1265,0.39,1285,137.53
2833,1270,187790,20170822,1305,1270,2.23,1305,188.3
2811,1260,187790,20170823,1290,1260,0.85,1270,149.78
2800,1255,187790,20170824,1300,1245,4.74,1270,469.81
2900,1300,187790,20170825,1340,1255,12.49,1255,1392.88
2855,1280,187790,20170828,1315,1275,0.04,1300,247.04
2945,1320,187790,20170829,1425,1260,16.33,1270,3536.68
2911,1305,187790,20170830,1330,1290,4.77,1320,403.64
2911,1305,187790,20170831,1320,1285,1.54,1300,321.76
2945,1320,187790,20170901,1320,1285,0.61,1315,341.23
2867,1285,187790,20170904,1300,1265,0.42,1270,315.56
2844,1275,187790,20170905,1300,1260,1.3,1295,237.18
2844,1275,187790,20170906,1285,1260,0.9,1285,137.17
2867,1285,187790,20170907,1300,1255,0.27,1280,286.75
2855,1280,187790,20170908,1295,1270,1.2,1295,286.58
3000,1345,187790,20170911,1365,1280,3.34,1300,1580.07
3123,1400,187790,20170912,1440,1355,13.06,1355,2508.02
3067,1375,187790,20170913,1420,1365,4.46,1400,533.15
3246,1455,187790,20170914,1480,1350,6.4,1375,2123.9
3290,1475,187790,20170915,1480,1435,4.4,1450,690.44
3268,1465,187790,20170918,1495,1425,3.26,1490,560.62
3290,1475,187790,20170919,1485,1375,4.63,1460,815.35
3201,1435,187790,20170920,1490,1400,1.17,1490,571.45
3090,1385,187790,20170921,1450,1385,0.58,1435,424.38
3023,1355,187790,20170922,1430,1350,2.26,1370,366.63
3179,1425,187790,20170925,1445,1340,1.26,1345,829.77
3078,1380,187790,20170926,1425,1360,0.8,1425,563.65
3056,1370,187790,20170927,1430,1370,0.41,1375,487.97
3056,1370,187790,20170928,1395,1345,0.2,1380,302.61
3023,1355,187790,20170929,1380,1350,0.1,1365,207.52
2945,1320,187790,20171010,1365,1300,0,1350,508.84
2989,1340,187790,20171011,1340,1305,0,1330,174.24
2933,1315,187790,20171012,1340,1310,0.36,1340,184.66
2911,1305,187790,20171013,1330,1295,0,1325,269.67
2911,1305,187790,20171016,1320,1295,0.4,1310,137.9
2945,1320,187790,20171017,1340,1295,0,1300,263.89
2800,1255,187790,20171018,1400,1230,31.54,1310,3452.88
2788,1250,187790,20171019,1270,1245,0,1255,231.14
2800,1255,187790,20171020,1275,1240,0.08,1240,237.76
2788,1250,187790,20171023,1270,1245,0.05,1270,149
2811,1260,187790,20171024,1270,1245,0,1265,299.51
2844,1275,187790,20171025,1280,1245,0,1260,260.72
2811,1260,187790,20171026,1290,1255,0.6,1290,226.13
2844,1275,187790,20171027,1285,1250,0,1255,237.99
2822,1265,187790,20171030,1280,1250,1.15,1270,251.3
2822,1265,187790,20171031,1285,1250,0.27,1265,374.82
2844,1275,187790,20171101,1280,1260,0.81,1260,244.14
2833,1270,187790,20171102,1280,1255,0.2,1275,438.25
2833,1270,187790,20171103,1280,1255,0.67,1270,326.38
2900,1300,187790,20171106,1305,1265,0.29,1270,401
2855,1280,187790,20171107,1310,1280,0.46,1300,314.77
2889,1295,187790,20171108,1305,1275,0.33,1280,298.96
2833,1270,187790,20171109,1305,1265,0.21,1305,455.04
2855,1280,187790,20171110,1285,1260,0.38,1275,299.16
2967,1330,187790,20171113,1375,1270,36.55,1295,2200.7
2945,1320,187790,20171114,1365,1295,1.05,1360,660.25
2822,1265,187790,20171115,1320,1260,12.41,1320,849.53
2844,1275,187790,20171116,1280,1240,1.85,1255,477.7
2788,1250,187790,20171117,1275,1240,0.17,1275,572.29
2800,1255,187790,20171120,1260,1235,0,1250,385.34
2766,1240,187790,20171121,1260,1220,5,1250,704.82
2688,1205,187790,20171122,1240,1205,3.1,1235,534.13
2710,1215,187790,20171123,1255,1205,1.4,1215,342.75
2755,1235,187790,20171124,1250,1210,2.47,1220,312.32
2733,1225,187790,20171127,1245,1220,0.31,1235,157.36
2733,1225,187790,20171128,1235,1215,0.04,1230,222.18
2710,1215,187790,20171129,1230,1210,0.07,1230,240.02
2677,1200,187790,20171130,1215,1195,1.37,1210,342.82
2677,1200,187790,20171201,1220,1195,0.59,1200,188.97
2688,1205,187790,20171204,1230,1190,5.16,1230,284
2710,1215,187790,20171205,1215,1195,2.73,1205,205.34
2666,1195,187790,20171206,1215,1195,5.46,1210,250.49
2521,1130,187790,20171207,1205,1130,3.83,1195,888.95
2476,1110,187790,20171208,1140,1105,0,1130,487.85
2476,1110,187790,20171211,1125,1100,2.75,1115,293.77
2476,1110,187790,20171212,1140,1110,5.62,1115,289.82
2465,1105,187790,20171213,1115,1100,0,1110,229.4
2476,1110,187790,20171214,1110,1095,0.73,1105,188.76
2655,1190,187790,20171215,1245,1085,40.94,1105,6193.84
2554,1145,187790,20171218,1180,1145,0,1170,750.9
2521,1130,187790,20171219,1165,1105,1.2,1160,705.84
2465,1105,187790,20171220,1145,1095,0,1130,400.81
2331,1045,187790,20171221,1110,1040,6.57,1090,545.45
2242,1005,187790,20171222,1050,1000,3.51,1040,587.93
2137,958,187790,20171226,1030,958,1.57,1010,600.97
2253,1010,187790,20171227,1010,943,0.95,958,377.34
2231,1000,187790,20171228,1020,985,1.78,1005,229.42
2320,1040,187790,20180102,1060,998,1.44,998,300.51
2398,1075,187790,20180103,1095,1045,0,1050,523.94
2409,1080,187790,20180104,1095,1065,0,1085,222.75
2398,1075,187790,20180105,1090,1060,0,1090,166.78
2320,1040,187790,20180108,1080,1025,0,1080,357.54
2398,1075,187790,20180109,1170,1030,53.33,1055,1693.33
2454,1100,187790,20180110,1105,1080,0,1090,276.37
2476,1110,187790,20180111,1125,1080,0,1100,331.47
2487,1115,187790,20180112,1115,1085,0.5,1115,281.74
2621,1175,187790,20180115,1300,1140,38.46,1150,6811.42
2621,1175,187790,20180116,1200,1125,0,1180,994.32
2766,1240,187790,20180117,1265,1180,36.34,1245,2358.56
2722,1220,187790,20180118,1245,1210,2.39,1240,644.28
2688,1205,187790,20180119,1220,1190,2.35,1220,462.04
2621,1175,187790,20180122,1230,1160,0.06,1210,474.98
2643,1185,187790,20180123,1245,1150,2.07,1175,774.01
2699,1210,187790,20180124,1210,1165,2.75,1175,497.81
2666,1195,187790,20180125,1215,1190,0,1215,399.42
2666,1195,187790,20180126,1205,1180,0,1185,1205.39
2666,1195,187790,20180129,1195,1195,0,1195,0
2666,1195,187790,20180130,1195,1195,0,1195,0
2666,1195,187790,20180131,1195,1195,0,1195,0
2666,1195,187790,20180201,1195,1195,0,1195,0
2666,1195,187790,20180202,1195,1195,0,1195,0
2666,1195,187790,20180205,1195,1195,0,1195,0
2666,1195,187790,20180206,1195,1195,0,1195,0
2666,1195,187790,20180207,1195,1195,0,1195,0
2666,1195,187790,20180208,1195,1195,0,1195,0
2666,1195,187790,20180209,1195,1195,0,1195,0
2666,1195,187790,20180212,1195,1195,0,1195,0
2666,1195,187790,20180213,1195,1195,0,1195,0
2666,1195,187790,20180214,1195,1195,0,1195,0
2666,1195,187790,20180219,1195,1195,0,1195,0
2666,1195,187790,20180220,1195,1195,0,1195,0
2666,1195,187790,20180221,1195,1195,0,1195,0
2666,1195,187790,20180222,1195,1195,0,1195,0
2666,1195,187790,20180223,1195,1195,0,1195,0
2666,1195,187790,20180226,1195,1195,0,1195,0
2666,1195,187790,20180227,1195,1195,0,1195,0
2666,1195,187790,20180228,1195,1195,0,1195,0
2666,1195,187790,20180302,1195,1195,0,1195,0
2666,1195,187790,20180305,1195,1195,0,1195,0
2630,2950,187790,20180306,3455,2910,0,3230,1136.87
2487,2790,187790,20180307,2960,2735,0,2950,338.76
2630,2950,187790,20180308,3015,2790,0,2810,361.81
2693,3020,187790,20180309,3075,2940,0,2940,376.9
2875,3225,187790,20180312,3260,3075,4.13,3110,1280.86
2849,3195,187790,20180313,3285,3080,0,3265,478.89
2942,3300,187790,20180314,3350,3140,0,3170,492.42
2902,3255,187790,20180315,3355,3220,0,3355,255.11
2911,3265,187790,20180316,3290,3185,0,3260,202.38
2875,3225,187790,20180319,3285,3180,0,3285,165.74
2849,3195,187790,20180320,3250,3165,0,3200,188.76
2853,3200,187790,20180321,3265,3160,0,3230,188.67
2835,3180,187790,20180322,3305,3175,0,3185,329.67
2764,3100,187790,20180323,3180,3080,0,3180,343.15
3339,3745,187790,20180326,3940,3400,42.48,3405,7220.22
3339,3745,187790,20180327,4040,3605,11.68,3870,2970.83
3441,3860,187790,20180328,3890,3680,16.71,3815,1946.25
3334,3740,187790,20180329,3920,3560,0.17,3900,957.03
3281,3680,187790,20180330,3795,3600,0,3740,695.54
3156,3540,187790,20180402,3665,3500,0,3665,524.06
2630,2950,187790,20180403,3075,2870,0,2870,1673.05
2487,2790,187790,20180404,2950,2775,2.31,2940,1015.6
2537,2845,187790,20180405,2885,2755,4.5,2810,449.5
2537,2845,187790,20180406,2860,2790,0.74,2845,346.32
2505,2810,187790,20180409,2890,2780,3.22,2870,296.3
2479,2780,187790,20180410,2810,2700,2.91,2810,412.81
2447,2745,187790,20180411,2815,2740,0.8,2810,222.75
2430,2725,187790,20180412,2775,2695,0.62,2745,335.42
2461,2760,187790,20180413,2775,2715,0,2740,255.06
2479,2780,187790,20180416,2780,2730,0,2780,238.74
2514,2820,187790,20180417,2825,2780,0,2790,302.71
2519,2825,187790,20180418,2850,2790,0,2835,276.1
2590,2905,187790,20180419,3065,2750,0,2810,1446.02
2563,2875,187790,20180420,2945,2800,0,2940,350.91
2523,2830,187790,20180423,2900,2810,0.57,2865,287.87
2496,2800,187790,20180424,2850,2800,0,2835,214.79
2483,2785,187790,20180425,2820,2750,0,2800,147.22
2474,2775,187790,20180426,2790,2755,0.04,2785,147.9
2496,2800,187790,20180427,2800,2755,0,2755,139.21
2523,2830,187790,20180430,2850,2770,0.03,2800,232.92
2603,2920,187790,20180502,2970,2795,0.03,2820,776.94
2550,2860,187790,20180503,2920,2810,0,2920,321.68
2554,2865,187790,20180504,2880,2815,0.04,2860,171.89
2706,3035,187790,20180508,3160,2910,0.04,2975,1652.07
2661,2985,187790,20180509,3050,2940,0,3045,290.35
2608,2925,187790,20180510,3015,2905,0,2980,295.93
2643,2965,187790,20180511,2970,2900,0,2940,320.81
2590,2905,187790,20180514,2975,2825,0,2915,599.34
2645,2645,187790,20180515,2755,2580,2.48,2725,606.54
2615,2615,187790,20180516,2645,2585,7.15,2630,190.39
2605,2605,187790,20180517,2655,2580,4.04,2620,259.49
2635,2635,187790,20180518,2650,2585,0,2635,144.31
2660,2660,187790,20180521,2730,2630,0.97,2635,146.55
2630,2630,187790,20180523,2690,2610,0,2660,134.53
2640,2640,187790,20180524,2660,2590,0,2650,100.99
2565,2565,187790,20180525,2645,2500,0.4,2645,221.73
2595,2595,187790,20180528,2635,2535,0.27,2565,118.17
2690,2690,187790,20180529,2850,2565,1.33,2635,907.38
2745,2745,187790,20180530,2780,2605,8.15,2745,461.44
2685,2685,187790,20180531,2805,2675,0.81,2750,201.25
2625,2625,187790,20180601,2720,2595,0.65,2690,194.87
2530,2530,187790,20180604,2645,2520,0.27,2645,207.12
2440,2440,187790,20180605,2575,2400,0,2510,287.19
2435,2435,187790,20180607,2540,2405,11.08,2450,221.49
2410,2410,187790,20180608,2465,2380,20.42,2415,207.02
2415,2415,187790,20180611,2440,2385,9.53,2410,148.9
2450,2450,187790,20180612,2505,2415,14.02,2415,234.77
2440,2440,187790,20180614,2505,2425,6.86,2495,160.22
2410,2410,187790,20180615,2485,2410,0,2440,96.46
2285,2285,187790,20180618,2420,2245,7.86,2420,183.36
2180,2180,187790,20180619,2290,2175,26.04,2290,160.34
2180,2180,187790,20180620,2215,2125,70.44,2200,219.65
2020,2020,187790,20180621,2170,1990,1.73,2170,655.44
2005,2005,187790,20180622,2035,1980,3.46,2035,192.59
2050,2050,187790,20180625,2090,1985,15.51,1985,147.32
2030,2030,187790,20180626,2040,2005,0.42,2010,153.92
1995,1995,187790,20180627,2035,1980,15.33,2005,203.05
1995,1995,187790,20180628,2100,1915,6.79,1960,250.59
1975,1975,187790,20180629,2040,1950,4.83,2040,130.25
1885,1885,187790,20180702,1995,1885,0.5,1995,87.98
1925,1925,187790,20180703,1950,1870,2.67,1920,106.35
1945,1945,187790,20180704,1995,1925,0.64,1990,71.25
1885,1885,187790,20180705,1955,1880,0.01,1930,76.51
1920,1920,187790,20180706,1935,1865,0,1925,72.38
1900,1900,187790,20180709,1950,1880,0,1950,37.68
1905,1905,187790,20180710,1925,1900,2.57,1910,47.09
1930,1930,187790,20180711,1990,1895,2.15,1900,102.67
2015,2015,187790,20180712,2135,1920,1.69,1960,512.75
2030,2030,187790,20180713,2065,2005,0.47,2005,87.48
2010,2010,187790,20180716,2045,1990,10,2045,129.14
1895,1895,187790,20180717,1925,1895,0,1900,647.42
1905,1905,187790,20180718,1930,1895,0,1900,231.75
1870,1870,187790,20180719,1910,1810,0,1900,627.41
1795,1795,187790,20180720,1875,1770,0,1875,233.56
1680,1680,187790,20180723,1795,1680,0,1795,389.8
1720,1720,187790,20180724,1740,1665,0,1675,105.83
1690,1690,187790,20180725,1730,1675,0,1720,85.24
1710,1710,187790,20180726,1720,1690,0,1705,95.8
1810,1810,187790,20180727,1830,1700,0,1700,734.42
1850,1850,187790,20180730,1850,1775,0,1780,180.07
1790,1790,187790,20180731,1855,1780,0,1830,141.77
1875,1875,187790,20180801,1905,1790,2.65,1790,484.36
1875,1875,187790,20180802,1910,1835,0.54,1875,167.42
1900,1900,187790,20180803,1915,1870,0,1870,44.56
1880,1880,187790,20180806,1915,1870,0,1900,84.41
1855,1855,187790,20180807,1900,1810,0,1900,122.41
1910,1910,187790,20180808,1920,1870,0,1885,201.72
1900,1900,187790,20180809,1930,1885,0,1920,125.32
2170,2170,187790,20180810,2420,1895,44.8,1915,13172.45
1985,1985,187790,20180813,2135,1985,2.4,2125,1572.79
2010,2010,187790,20180814,2105,1965,2.21,1985,1087.07
2100,2100,187790,20180816,2125,1955,0.31,2010,1031.04
2085,2085,187790,20180817,2140,2070,0,2120,626.56
2160,2160,187790,20180820,2215,2080,1.59,2085,1125.67
2160,2160,187790,20180821,2200,2140,0,2175,342
2140,2140,187790,20180822,2165,2120,0,2150,342.67
2075,2075,187790,20180823,2155,2060,0,2150,360.29
2110,2110,187790,20180824,2130,2055,0,2085,233.73
2190,2190,187790,20180827,2215,2115,22.41,2115,679.94
2170,2170,187790,20180828,2240,2145,6.44,2215,394.72
2165,2165,187790,20180829,2200,2135,1.9,2200,189.74
2095,2095,187790,20180830,2195,2095,0,2170,314.61
2130,2130,187790,20180831,2140,2075,2.4,2090,181.25
2130,2130,187790,20180903,2130,2095,0.01,2130,148.58
2165,2165,187790,20180904,2165,2125,0,2145,186.6
2280,2280,187790,20180905,2425,2235,96.13,2385,3097.42
2440,2440,187790,20180906,2495,2235,18.63,2290,1800.12
2440,2440,187790,20180907,2475,2385,7.37,2405,620.95
2380,2380,187790,20180910,2485,2355,4.5,2470,455.92
2380,2380,187790,20180911,2420,2330,3.02,2370,356.3
2450,2450,187790,20180912,2535,2370,18.81,2380,1034.8
2475,2475,187790,20180913,2530,2430,2.21,2440,605.95
2480,2480,187790,20180914,2510,2430,3.23,2460,351.45
2405,2405,187790,20180917,2500,2370,2.15,2500,405.82
2340,2340,187790,20180918,2405,2335,1.2,2405,314.79
2330,2330,187790,20180919,2380,2300,2.35,2340,233.32
2280,2280,187790,20180920,2350,2250,1.2,2310,343.36
2275,2275,187790,20180921,2285,2250,0,2260,124.88
2365,2365,187790,20180927,2435,2280,15.56,2280,352.15
2370,2370,187790,20180928,2420,2345,3.93,2420,236.82
2410,2410,187790,20181001,2450,2360,0.5,2380,360.72
2350,2350,187790,20181002,2465,2350,0,2445,292.63
2265,2265,187790,20181004,2375,2250,2.6,2350,476.05
2275,2275,187790,20181005,2350,2235,3.75,2240,290.08
2215,2215,187790,20181008,2275,2140,0,2275,168.29
2020,2020,187790,20181010,2190,2020,7,2180,448.66
1950,1950,187790,20181011,2020,1880,0.7,1920,260.15
2070,2070,187790,20181012,2070,1920,1.12,1955,169.9
2075,2075,187790,20181015,2155,2050,4.9,2110,199.85
2135,2135,187790,20181016,2185,2100,1.1,2100,119.57
2200,2200,187790,20181017,2210,2160,0,2160,139.34
2160,2160,187790,20181018,2195,2120,0,2195,80.15
2185,2185,187790,20181019,2210,2100,0.01,2135,122.59
2195,2195,187790,20181022,2225,2155,1.93,2225,130.05
2135,2135,187790,20181023,2230,2125,1,2190,147.36
2140,2140,187790,20181024,2230,2115,2.61,2155,229.76
2010,2010,187790,20181025,2110,1905,9.43,2090,513.76
2005,2005,187790,20181026,2070,1905,10.29,2060,288.74
1915,1915,187790,20181029,2030,1885,6.1,2000,228.89
1900,1900,187790,20181030,1950,1785,0.8,1895,417.94
2000,2000,187790,20181031,2015,1885,4.08,1930,227.31
2040,2040,187790,20181101,2100,1990,6.51,2020,702.68
2075,2075,187790,20181102,2120,2050,0.02,2080,206.17
2070,2070,187790,20181105,2090,2030,0.8,2090,187.1
2095,2095,187790,20181106,2135,2050,0.4,2095,224.11
2110,2110,187790,20181107,2265,2090,27.19,2195,1033.73
2155,2155,187790,20181108,2170,2120,0,2150,197.71
2185,2185,187790,20181109,2225,2115,4.77,2225,249.47
2210,2210,187790,20181112,2270,2175,5.44,2190,638.16
2185,2185,187790,20181113,2200,2075,6.88,2175,447.61
2135,2135,187790,20181114,2210,2105,4.22,2160,187.13
2100,2100,187790,20181115,2140,2075,0.8,2125,279.36
2090,2090,187790,20181116,2145,2060,0,2130,229.49
2110,2110,187790,20181119,2135,2080,7.74,2095,251.02
2045,2045,187790,20181120,2100,2025,2.72,2075,284.89
2055,2055,187790,20181121,2125,1980,7.35,2010,376.07
2010,2010,187790,20181122,2080,2000,0.24,2080,215.99
1980,1980,187790,20181123,2040,1975,5.8,2005,188.57
2010,2010,187790,20181126,2020,1980,1.01,1985,82.56
2045,2045,187790,20181127,2070,2000,6.54,2040,293.91
2010,2010,187790,20181128,2065,1975,5.43,2060,337.9
1990,1990,187790,20181129,2035,1990,1.19,2005,163.2
1980,1980,187790,20181130,2015,1965,0.09,1990,110.52
1975,1975,187790,20181203,2000,1970,0.09,1980,217.96
1985,1985,187790,20181204,2005,1965,0.09,2005,186.05
1925,1925,187790,20181205,1985,1925,0.09,1970,204.83
1915,1915,187790,20181206,1990,1905,0.11,1940,159.48
1915,1915,187790,20181207,1960,1900,4.29,1915,130.39
1875,1875,187790,20181210,1905,1830,1.32,1905,219.63
1830,1830,187790,20181211,1895,1795,1.71,1875,342.06
1865,1865,187790,20181212,1865,1800,0.22,1840,111.4
1935,1935,187790,20181213,1940,1870,0.37,1870,126.55
1915,1915,187790,20181214,1955,1900,0.11,1935,93.09
1915,1915,187790,20181217,1960,1880,1.62,1915,114.22
1860,1860,187790,20181218,1945,1860,0.01,1900,128.55
1935,1935,187790,20181219,1935,1850,0.66,1890,152.62
1915,1915,187790,20181220,1950,1885,0.01,1935,83.71
1910,1910,187790,20181221,1920,1885,0.01,1915,56.49
1955,1955,187790,20181224,2005,1905,0,1935,531.1
1880,1880,187790,20181226,1950,1875,0.01,1920,172.53
1900,1900,187790,20181227,1930,1890,0.04,1930,64.41
1915,1915,187790,20181228,1925,1895,0,1895,64.31
1930,1930,187790,20190102,1960,1915,0,1925,125.24
1880,1880,187790,20190103,1940,1880,1.1,1905,123.51
2110,2110,187790,20190104,2110,1855,21.99,1860,2541.5
2305,2305,187790,20190107,2480,2115,18.6,2150,5868.94
2330,2330,187790,20190108,2370,2235,7.88,2300,2071.26
2305,2305,187790,20190109,2345,2265,2.8,2300,910.87
2305,2305,187790,20190110,2420,2265,1.25,2360,1600.01
2210,2210,187790,20190111,2325,2180,0.2,2310,845.66
2240,2240,187790,20190114,2355,2210,32.72,2265,1773.49
2220,2220,187790,20190115,2325,2200,4.7,2255,503.28
2300,2300,187790,20190116,2300,2160,7.58,2240,799.67
2260,2260,187790,20190117,2315,2230,5.37,2315,480.41
2250,2250,187790,20190118,2250,2190,6.9,2195,687.66
2310,2310,187790,20190121,2330,2230,2.96,2245,639.22
2360,2360,187790,20190122,2400,2285,9.33,2335,932.43
2300,2300,187790,20190123,2450,2300,6.47,2400,1092.3
2285,2285,187790,20190124,2305,2245,5.91,2300,317.42
2305,2305,187790,20190125,2315,2250,2.11,2300,221.68
2295,2295,187790,20190128,2330,2270,1.01,2310,290.88
2225,2225,187790,20190129,2300,2205,2.19,2295,365.98
2215,2215,187790,20190130,2250,2175,0.42,2250,250.08
2240,2240,187790,20190131,2285,2195,2.1,2245,233.63
2205,2205,187790,20190201,2240,2180,0,2240,195.7
2275,2275,187790,20190207,2295,2175,0,2205,340.75
2340,2340,187790,20190208,2340,2260,0,2270,431.75
2355,2355,187790,20190211,2385,2315,0.19,2365,355.81
2390,2390,187790,20190212,2460,2300,4.81,2360,718.65
2485,2485,187790,20190213,2495,2375,3.12,2375,914.25
2485,2485,187790,20190214,2495,2430,0,2470,277.71
2375,2375,187790,20190215,2520,2335,0.8,2485,593.38
2405,2405,187790,20190218,2420,2330,0,2395,211.2
2470,2470,187790,20190219,2470,2385,1.3,2420,389.28
2430,2430,187790,20190220,2520,2420,4.4,2520,267.63
2440,2440,187790,20190221,2470,2350,5.53,2410,335.53
2460,2460,187790,20190222,2595,2360,31.01,2450,1633.32
2450,2450,187790,20190225,2580,2390,10,2515,1046.73
2390,2390,187790,20190226,2495,2370,2.6,2470,367.92
2385,2385,187790,20190227,2465,2355,4.27,2375,511.36
2285,2285,187790,20190228,2435,2285,1.33,2385,501.67
2430,2430,187790,20190304,2480,2330,0.99,2330,504.37
2465,2465,187790,20190305,2550,2410,24.93,2500,1030.19
2580,2580,187790,20190306,2700,2480,55.79,2500,5533.6
2405,2405,187790,20190307,2565,2405,4.2,2560,1243.43
2505,2505,187790,20190308,2530,2370,7.25,2370,1011.62
2600,2600,187790,20190311,2645,2425,23.3,2490,1652.84
2555,2555,187790,20190312,2670,2530,1.18,2605,1293.75
2485,2485,187790,20190313,2590,2450,4.45,2570,720.46
2465,2465,187790,20190314,2500,2405,0,2485,479.7
2420,2420,187790,20190315,2520,2390,0,2475,553.51
2420,2420,187790,20190318,2455,2410,5.55,2415,326.15
2475,2475,187790,20190319,2480,2405,0.5,2410,443.95
2475,2475,187790,20190319,2480,2405,0.5,2410,443.95
2440,2440,187790,20190320,2555,2410,4.53,2530,387.54
2475,2475,187790,20190321,2520,2410,0.11,2450,448.27
2825,2825,187790,20190322,2915,2465,68.56,2475,10089.16
