,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
788,5190,5190,045520,20160316,5400,5160,0.11,5400,220.69
789,5370,5370,045520,20160317,5370,5190,0.0,5220,121.32
790,5440,5440,045520,20160318,5480,5340,0.0,5390,144.07
791,5350,5350,045520,20160321,5490,5310,0.0,5480,116.98
792,5490,5490,045520,20160322,5770,5340,1.56,5360,497.02
793,5320,5320,045520,20160323,5510,5300,0.12,5500,134.27
794,5260,5260,045520,20160324,5350,5240,1.03,5340,79.21
795,5290,5290,045520,20160325,5300,5170,0.63,5250,90.05
796,5310,5310,045520,20160328,5420,5240,0.44,5240,110.4
797,5380,5380,045520,20160329,5390,5320,0.3,5350,59.23
798,5420,5420,045520,20160330,5500,5390,1.6,5410,119.12
799,5380,5380,045520,20160331,5880,5340,0.0,5470,484.97
800,5310,5310,045520,20160401,5420,5300,8.26,5390,126.61
801,5500,5500,045520,20160404,5500,5310,2.39,5330,94.11
802,5500,5500,045520,20160405,5500,5350,1.94,5500,97.55
803,5460,5460,045520,20160406,5590,5410,0.0,5500,116.98
804,5360,5360,045520,20160407,5490,5310,0.0,5450,140.14
805,5300,5300,045520,20160408,5420,5260,0.0,5320,80.79
806,5400,5400,045520,20160411,5460,5270,0.0,5270,90.07
807,5340,5340,045520,20160412,5430,5300,0.0,5400,75.31
808,5350,5350,045520,20160414,5370,5280,0.0,5350,70.5
809,5300,5300,045520,20160415,5370,5250,0.0,5350,90.95
810,5190,5190,045520,20160418,5300,5170,0.64,5300,111.37
811,5230,5230,045520,20160419,5250,5140,0.65,5200,57.64
812,5170,5170,045520,20160420,5270,5140,0.0,5270,52.68
813,5150,5150,045520,20160421,5190,5070,0.0,5190,188.03
814,5190,5190,045520,20160422,5190,5100,0.0,5160,56.23
815,5320,5320,045520,20160425,5390,5180,0.0,5290,238.51
816,5360,5360,045520,20160426,5450,5290,0.0,5360,217.83
817,5440,5440,045520,20160427,5590,5360,0.0,5360,327.23
818,5340,5340,045520,20160428,5510,5300,0.0,5450,125.18
819,5320,5320,045520,20160429,5380,5230,0.0,5380,95.99
820,5250,5250,045520,20160502,5380,5230,2.31,5320,71.71
821,5270,5270,045520,20160503,5280,5160,0.0,5250,62.83
822,5350,5350,045520,20160504,5370,5220,0.1,5250,108.14
823,5660,5660,045520,20160509,6540,5330,14.1,5370,4966.29
824,5830,5830,045520,20160510,5940,5550,5.08,5700,1356.2
825,5790,5790,045520,20160511,5930,5720,1.92,5750,480.15
826,6120,6120,045520,20160512,6120,5700,2.31,5760,687.97
827,5830,5830,045520,20160513,6300,5830,2.45,6200,603.43
828,5600,5600,045520,20160516,5780,5540,0.0,5770,393.54
829,5620,5620,045520,20160517,5700,5570,0.0,5580,203.71
830,5530,5530,045520,20160518,5700,5440,0.0,5700,176.59
831,5350,5350,045520,20160519,5600,5350,0.0,5500,141.07
832,5420,5420,045520,20160520,5560,5340,0.0,5360,107.18
833,5530,5530,045520,20160523,5630,5380,0.0,5380,95.69
834,5410,5410,045520,20160524,5600,5380,0.0,5530,106.42
835,5340,5340,045520,20160525,5540,5280,0.54,5530,166.5
836,5440,5440,045520,20160526,5450,5320,0.0,5330,86.06
837,5670,5670,045520,20160527,5700,5400,0.0,5400,155.41
838,5900,5900,045520,20160530,6040,5620,1.0,5740,439.02
839,5960,5960,045520,20160531,6190,5880,2.37,5950,537.89
840,7740,7740,045520,20160601,7740,6050,0.0,6050,9105.0
841,7480,7480,045520,20160602,7880,7100,0.23,7830,3988.12
842,6880,6880,045520,20160603,8110,6790,3.45,7650,4878.54
843,7150,7150,045520,20160607,7150,6670,1.87,7050,1353.15
844,6870,6870,045520,20160608,7410,6800,2.38,7030,1627.07
845,6710,6710,045520,20160609,6770,6520,1.17,6620,647.92
846,6730,6730,045520,20160610,7070,6670,3.01,6800,776.37
847,6530,6530,045520,20160613,6660,6350,0.0,6630,563.29
848,6350,6350,045520,20160614,6670,6290,0.0,6460,367.48
849,6360,6360,045520,20160615,6460,6210,0.0,6360,359.25
850,6010,6010,045520,20160616,6630,5890,1.02,6430,766.45
851,6200,6200,045520,20160617,6750,6010,1.84,6060,2867.98
852,6350,6350,045520,20160620,6430,6220,2.95,6250,388.31
853,6080,6080,045520,20160621,6440,6000,0.0,6440,400.94
854,6280,6280,045520,20160622,6350,6000,0.0,6050,400.1
855,6060,6060,045520,20160623,6280,5950,1.87,6280,242.82
856,5670,5670,045520,20160624,6310,5480,2.58,6140,595.28
857,5670,5670,045520,20160627,5800,5300,0.28,5300,250.94
858,5770,5770,045520,20160628,5820,5570,0.0,5570,139.27
859,5830,5830,045520,20160629,6010,5800,0.0,5860,155.33
860,6120,6120,045520,20160630,6750,5880,3.93,5900,2581.14
861,6070,6070,045520,20160701,6300,6060,0.0,6120,429.47
862,6100,6100,045520,20160704,6260,6050,0.0,6080,205.71
863,6230,6230,045520,20160705,6250,6070,0.0,6100,202.29
864,6140,6140,045520,20160706,6390,6050,0.0,6190,325.32
865,6220,6220,045520,20160707,6370,6150,0.0,6160,218.49
866,6230,6230,045520,20160708,6330,6100,0.0,6260,159.81
867,6450,6450,045520,20160711,6470,6140,0.0,6230,363.31
868,6400,6400,045520,20160712,6490,6320,0.0,6450,198.21
869,6370,6370,045520,20160713,6470,6340,0.0,6430,152.97
870,6240,6240,045520,20160714,6420,6210,0.0,6420,134.15
871,6190,6190,045520,20160715,6400,6170,0.62,6240,107.14
872,6370,6370,045520,20160718,6430,6170,0.5,6230,128.09
873,6300,6300,045520,20160719,6440,6250,0.0,6320,92.51
874,6640,6640,045520,20160720,6740,6230,5.72,6310,459.7
875,6470,6470,045520,20160721,7720,6430,19.4,7300,2508.68
876,6300,6300,045520,20160722,6620,6230,1.8,6550,449.03
877,6360,6360,045520,20160725,6560,6340,1.13,6430,259.03
878,6350,6350,045520,20160726,6440,6290,0.0,6330,159.97
879,6240,6240,045520,20160727,6380,6200,0.0,6310,204.18
880,6270,6270,045520,20160728,6300,6180,0.0,6180,105.4
881,6230,6230,045520,20160729,6370,6220,0.0,6240,144.78
882,6290,6290,045520,20160801,6310,6210,0.0,6270,60.98
883,6320,6320,045520,20160802,6380,6270,0.0,6310,110.83
884,6280,6280,045520,20160803,6360,6210,0.23,6330,76.64
885,6270,6270,045520,20160804,6320,6230,0.43,6280,94.88
886,6420,6420,045520,20160805,6420,6240,0.43,6280,105.61
887,6360,6360,045520,20160808,6480,6340,0.0,6460,119.49
888,6350,6350,045520,20160809,6430,6250,0.0,6390,113.19
889,6380,6380,045520,20160810,6480,6310,0.0,6320,143.85
890,6430,6430,045520,20160811,6490,6380,0.0,6410,86.18
891,6400,6400,045520,20160812,6550,6370,0.0,6460,139.25
892,6410,6410,045520,20160816,6460,6370,0.0,6390,57.37
893,6350,6350,045520,20160817,6440,6340,0.0,6360,84.09
894,6280,6280,045520,20160818,6450,6260,0.02,6340,90.0
895,6110,6110,045520,20160819,6280,6100,0.0,6230,178.18
896,6040,6040,045520,20160822,6150,6040,0.0,6120,55.9
897,6120,6120,045520,20160823,6160,6000,0.0,6090,63.73
898,6160,6160,045520,20160824,6220,6060,2.15,6100,45.63
899,6180,6180,045520,20160825,6240,6130,0.0,6160,63.94
900,6160,6160,045520,20160826,6280,6140,0.0,6180,75.12
901,5970,5970,045520,20160829,6160,5970,0.0,6100,96.52
902,6100,6100,045520,20160830,6160,5950,0.0,5970,29.64
903,6080,6080,045520,20160831,6170,5960,0.0,6100,46.93
904,6080,6080,045520,20160901,6080,5990,0.0,6010,52.87
905,6150,6150,045520,20160902,6230,6040,0.0,6100,47.22
906,6280,6280,045520,20160905,6330,6160,0.0,6160,77.64
907,6390,6390,045520,20160906,6440,6260,0.39,6320,127.65
908,6330,6330,045520,20160907,6530,6280,0.22,6450,156.51
909,6130,6130,045520,20160908,6420,6080,0.0,6330,104.27
910,6080,6080,045520,20160909,6170,6040,0.0,6130,67.57
911,6000,6000,045520,20160912,6070,5950,0.08,6010,69.61
912,6170,6170,045520,20160913,6180,6010,0.3,6010,43.09
913,6120,6120,045520,20160919,6190,6080,0.0,6170,39.59
914,6320,6320,045520,20160920,6380,6110,0.1,6110,85.99
915,6400,6400,045520,20160921,6400,6230,0.0,6380,67.05
916,6350,6350,045520,20160922,6400,6250,0.0,6400,71.34
917,6330,6330,045520,20160923,6410,6290,0.0,6320,29.12
918,6400,6400,045520,20160926,6490,6330,0.0,6350,111.85
919,6370,6370,045520,20160927,6870,6370,0.9,6440,628.1
920,6380,6380,045520,20160928,6430,6300,0.02,6400,117.32
921,6320,6320,045520,20160929,6430,6280,0.0,6420,71.08
922,6340,6340,045520,20160930,6410,6260,0.54,6270,63.05
923,6690,6690,045520,20161004,6920,6330,0.29,6340,708.91
924,6670,6670,045520,20161005,6700,6550,0.04,6670,173.53
925,6710,6710,045520,20161006,6730,6580,0.47,6730,110.47
926,6490,6490,045520,20161007,6830,6490,0.0,6710,175.24
927,6560,6560,045520,20161010,6600,6410,0.0,6410,62.71
928,6520,6520,045520,20161011,6730,6470,0.0,6560,135.99
929,6570,6570,045520,20161012,6680,6450,0.0,6540,78.45
930,6470,6470,045520,20161013,6630,6460,0.78,6550,76.94
931,6350,6350,045520,20161014,6540,6330,0.63,6540,80.82
932,6330,6330,045520,20161017,6460,6330,0.33,6350,65.82
933,6400,6400,045520,20161018,6400,6270,0.88,6330,32.48
934,6320,6320,045520,20161019,6410,6300,0.88,6410,58.26
935,6250,6250,045520,20161020,6370,6240,0.17,6320,40.88
936,6200,6200,045520,20161021,6280,6120,0.0,6270,107.75
937,6080,6080,045520,20161024,6230,6020,0.0,6200,85.16
938,6140,6140,045520,20161025,6140,6030,0.0,6070,50.23
939,6100,6100,045520,20161026,6140,6000,0.0,6140,56.64
940,6100,6100,045520,20161027,6200,6010,0.0,6040,40.11
941,6070,6070,045520,20161028,6160,6020,0.0,6110,26.86
942,5780,5780,045520,20161031,6010,5780,0.07,6010,115.33
943,5830,5830,045520,20161101,5920,5650,0.0,5660,62.77
944,5470,5470,045520,20161102,5870,5470,0.0,5790,88.08
945,5660,5660,045520,20161103,5720,5300,0.0,5300,235.67
946,5700,5700,045520,20161104,5750,5620,0.0,5620,41.02
947,5960,5960,045520,20161107,5960,5720,0.19,5720,83.93
948,5930,5930,045520,20161108,6020,5900,0.0,5980,35.12
949,5650,5650,045520,20161109,5980,5400,0.0,5940,230.96
950,5790,5790,045520,20161110,5860,5720,0.0,5720,72.35
951,5900,5900,045520,20161111,6000,5810,0.0,5850,72.56
952,5930,5930,045520,20161114,5970,5830,0.0,5970,45.63
953,5850,5850,045520,20161115,5920,5790,0.0,5830,65.74
954,5880,5880,045520,20161116,5890,5820,0.0,5850,42.18
955,5910,5910,045520,20161117,5940,5840,0.0,5880,25.1
956,5870,5870,045520,20161118,5960,5840,0.0,5910,49.22
957,5910,5910,045520,20161121,6090,5880,0.26,5910,162.51
958,5930,5930,045520,20161122,6030,5900,0.53,5920,52.58
959,5730,5730,045520,20161123,5970,5720,0.0,5950,75.29
960,5690,5690,045520,20161124,5800,5610,0.0,5710,52.64
961,5700,5700,045520,20161125,5740,5650,0.0,5650,23.63
962,5700,5700,045520,20161128,5780,5700,0.0,5720,18.38
963,5640,5640,045520,20161129,5760,5580,0.0,5630,48.0
964,5680,5680,045520,20161130,5700,5590,0.0,5620,19.48
965,5620,5620,045520,20161201,5720,5610,0.16,5670,38.35
966,5530,5530,045520,20161202,5650,5500,0.0,5600,36.32
967,5430,5430,045520,20161205,5560,5370,0.0,5500,50.0
968,5400,5400,045520,20161206,5480,5400,0.0,5420,37.73
969,5440,5440,045520,20161207,5470,5380,0.0,5400,36.03
970,5470,5470,045520,20161208,5520,5410,0.0,5440,20.62
971,5540,5540,045520,20161209,5540,5440,0.0,5480,43.91
972,5620,5620,045520,20161212,5630,5540,0.0,5540,39.94
973,5670,5670,045520,20161213,5690,5580,0.0,5620,22.49
974,5670,5670,045520,20161214,5700,5630,0.0,5640,23.69
975,5720,5720,045520,20161215,5730,5630,0.0,5670,30.29
976,5770,5770,045520,20161216,5790,5650,0.0,5720,43.84
977,5840,5840,045520,20161219,5850,5760,0.0,5760,44.81
978,5850,5850,045520,20161220,5950,5780,0.0,5820,65.38
979,5820,5820,045520,20161221,5870,5750,0.0,5810,37.57
980,5760,5760,045520,20161222,5840,5690,0.0,5840,32.49
981,5830,5830,045520,20161223,5830,5670,0.0,5760,27.72
982,5760,5760,045520,20161226,5800,5710,0.0,5800,43.32
983,5780,5780,045520,20161227,5780,5710,0.0,5760,21.02
984,5830,5830,045520,20161228,5870,5720,0.0,5780,35.68
985,5850,5850,045520,20161229,5890,5770,0.0,5820,18.62
986,5830,5830,045520,20170102,5900,5800,0.0,5880,44.99
987,6020,6020,045520,20170103,6020,5830,0.0,5890,60.21
988,5990,5990,045520,20170104,6080,5960,0.0,6080,54.79
989,5900,5900,045520,20170105,6010,5900,0.0,6010,45.86
990,5950,5950,045520,20170106,5960,5880,0.0,5920,31.19
991,5980,5980,045520,20170109,5990,5890,0.0,5920,34.74
992,5990,5990,045520,20170110,5990,5930,0.0,5950,23.9
993,5960,5960,045520,20170111,6000,5900,0.0,5930,45.76
994,5950,5950,045520,20170112,5980,5890,0.0,5980,28.14
995,5990,5990,045520,20170113,6000,5870,0.0,5940,28.34
996,5980,5980,045520,20170116,6030,5940,0.0,6030,32.59
997,5980,5980,045520,20170117,6060,5920,0.0,5940,68.06
998,6000,6000,045520,20170118,6030,5920,0.0,5990,51.73
999,6080,6080,045520,20170119,6240,6000,0.0,6040,172.69
1000,6140,6140,045520,20170120,6210,6010,0.0,6050,100.34
1001,6100,6100,045520,20170123,6160,6070,0.0,6140,53.03
1002,6100,6100,045520,20170124,6170,6030,0.0,6150,72.8
1003,6110,6110,045520,20170125,6150,6050,0.0,6150,32.03
1004,6120,6120,045520,20170126,6150,6030,0.0,6110,45.52
1005,6120,6120,045520,20170131,6170,6070,0.0,6170,33.68
1006,6170,6170,045520,20170201,6180,6070,0.0,6140,41.0
1007,6050,6050,045520,20170202,6140,5900,0.0,6120,83.86
1008,5980,5980,045520,20170203,6100,5970,0.0,6050,48.27
1009,6090,6090,045520,20170206,6100,5930,0.0,5980,44.46
1010,6040,6040,045520,20170207,6110,6000,0.0,6090,32.74
1011,6020,6020,045520,20170208,6050,5930,0.0,6040,35.8
1012,6000,6000,045520,20170209,6050,5950,0.0,6050,23.45
1013,5950,5950,045520,20170210,6050,5920,0.0,6000,58.77
1014,5910,5910,045520,20170213,6000,5900,0.0,6000,57.75
1015,5980,5980,045520,20170214,6010,5910,0.0,5910,29.51
1016,6020,6020,045520,20170215,6040,5960,0.0,5990,46.21
1017,6020,6020,045520,20170216,6090,5990,0.0,6080,33.26
1018,6080,6080,045520,20170217,6080,6000,0.0,6020,28.32
1019,6100,6100,045520,20170220,6150,6030,0.0,6110,38.45
1020,6080,6080,045520,20170221,6140,6020,0.0,6140,40.42
1021,6070,6070,045520,20170222,6100,6030,0.0,6100,21.0
1022,6050,6050,045520,20170223,6080,6010,0.0,6040,20.52
1023,5990,5990,045520,20170224,6060,5980,0.0,6050,38.3
1024,5940,5940,045520,20170227,5990,5920,0.0,5990,33.21
1025,5950,5950,045520,20170228,6000,5950,0.0,5950,20.91
1026,6000,6000,045520,20170302,6030,5930,0.0,5950,25.49
1027,5840,5840,045520,20170303,6020,5830,0.0,6000,64.01
1028,5840,5840,045520,20170306,5880,5760,0.0,5830,27.34
1029,5840,5840,045520,20170307,5850,5770,0.0,5840,25.11
1030,5860,5860,045520,20170308,5860,5790,0.0,5830,25.86
1031,5900,5900,045520,20170309,5920,5790,0.0,5860,32.54
1032,5940,5940,045520,20170310,5940,5810,0.0,5920,30.14
1033,6030,6030,045520,20170313,6040,5920,0.0,5990,52.85
1034,5990,5990,045520,20170314,6070,5980,0.0,6050,26.04
1035,5910,5910,045520,20170315,5990,5890,0.0,5990,33.29
1036,5970,5970,045520,20170316,5970,5860,0.0,5870,24.01
1037,5990,5990,045520,20170317,6040,5930,0.0,6030,65.52
1038,6120,6120,045520,20170320,6440,6000,0.82,6080,569.72
1039,6290,6290,045520,20170321,6290,6050,0.0,6130,163.24
1040,6250,6250,045520,20170322,6280,6160,0.0,6170,164.03
1041,6290,6290,045520,20170323,6300,6200,0.0,6250,103.05
1042,6170,6170,045520,20170324,6300,6080,0.0,6220,175.92
1043,6130,6130,045520,20170327,6170,6090,0.0,6170,57.79
1044,6500,6500,045520,20170328,6500,6100,0.0,6130,396.01
1045,6320,6320,045520,20170329,6560,6310,0.0,6440,451.51
1046,6480,6480,045520,20170330,6550,6340,0.0,6340,289.22
1047,6480,6480,045520,20170331,6540,6400,0.0,6460,159.68
1048,6530,6530,045520,20170403,6570,6350,1.17,6560,167.52
1049,6390,6390,045520,20170404,6710,6390,2.4,6560,424.1
1050,6540,6540,045520,20170405,6550,6350,0.0,6490,186.77
1051,6810,6810,045520,20170406,6970,6470,1.49,6580,874.61
1052,6810,6810,045520,20170407,7000,6760,1.4,6900,382.68
1053,8430,8430,045520,20170410,8850,7020,2.18,7600,8542.96
1054,8670,8670,045520,20170411,8780,7950,6.21,8300,3071.63
1055,8000,8000,045520,20170412,8590,7950,3.74,8490,1300.4
1056,8970,8970,045520,20170413,10150,8150,0.86,8180,12409.5
1057,8900,8900,045520,20170414,8920,8700,0.6,8700,693.88
1058,9070,9070,045520,20170417,9150,8910,0.44,9000,470.99
1059,9500,9500,045520,20170418,9550,9120,0.51,9120,619.68
1060,9440,9440,045520,20170419,11000,9230,5.38,9400,4433.29
1061,9280,9280,045520,20170420,10100,9100,4.34,9800,1433.8
1062,9340,9340,045520,20170421,9520,9050,1.15,9420,681.41
1063,8550,8550,045520,20170424,9340,8550,3.48,9050,697.86
1064,8700,8700,045520,20170425,8940,8520,2.1,8620,392.19
1065,8420,8420,045520,20170426,8960,8340,2.81,8950,355.03
1066,8440,8440,045520,20170427,8520,8160,1.51,8420,339.12
1067,8770,8770,045520,20170428,9930,8260,2.4,8510,4102.08
1068,10400,10400,045520,20170502,11200,8950,5.91,8950,7008.45
1069,10350,10350,045520,20170504,10750,10100,1.17,10650,1285.08
1070,13450,13450,045520,20170508,13450,12050,0.97,12100,6688.66
1071,13350,13350,045520,20170510,13600,12800,0.33,13300,2211.68
1072,13750,13750,045520,20170511,14050,12300,0.98,13350,3148.5
1073,12450,12450,045520,20170512,13500,12250,0.28,13250,1581.72
1074,12500,12500,045520,20170515,13750,11850,0.03,12500,2289.72
1075,12200,12200,045520,20170516,12900,11950,1.19,12300,975.72
1076,10450,10450,045520,20170517,13800,10400,0.02,12550,5367.52
1077,9780,9780,045520,20170518,10700,9640,1.18,10550,2496.23
1078,9780,9780,045520,20170519,10050,9600,1.22,9780,1399.13
1079,9260,9260,045520,20170522,9690,9200,1.2,9580,1106.6
1080,9320,9320,045520,20170523,9590,9200,4.16,9200,1072.78
1081,8970,8970,045520,20170524,9730,8970,4.07,9590,1098.04
1082,8860,8860,045520,20170525,9130,8710,0.18,9010,759.7
1083,9000,9000,045520,20170526,9140,8790,0.55,8860,551.75
1084,8930,8930,045520,20170529,9250,8930,3.34,9220,533.2
1085,8680,8680,045520,20170530,9060,8620,0.0,9060,415.08
1086,8590,8590,045520,20170531,8760,8500,0.33,8690,364.73
1087,8770,8770,045520,20170601,8920,8510,0.0,8600,569.5
1088,8580,8580,045520,20170602,8810,8580,0.0,8810,226.87
1089,8530,8530,045520,20170605,8650,8510,0.98,8640,217.65
1090,8830,8830,045520,20170607,9070,8410,0.57,8550,778.93
1091,8950,8950,045520,20170608,9040,8680,0.51,8840,385.56
1092,8960,8960,045520,20170609,9000,8800,0.46,8950,195.74
1093,8740,8740,045520,20170612,9040,8680,0.0,8900,228.81
1094,8620,8620,045520,20170613,8850,8620,0.0,8740,153.95
1095,8310,8310,045520,20170614,8700,8110,0.0,8650,477.25
1096,8290,8290,045520,20170615,8410,8260,0.97,8310,144.58
1097,8740,8740,045520,20170616,9500,8410,5.7,8430,3954.97
1098,8360,8360,045520,20170619,8840,8360,2.12,8820,502.89
1099,7950,7950,045520,20170620,8440,7950,0.01,8360,383.61
1100,7970,7970,045520,20170621,8160,7920,0.0,7940,176.93
1101,8020,8020,045520,20170622,8230,7910,0.0,7960,137.45
1102,8170,8170,045520,20170623,8210,8000,1.08,8020,115.68
1103,8150,8150,045520,20170626,8250,8070,0.91,8140,96.75
1104,8240,8240,045520,20170627,8270,8050,0.11,8150,107.31
1105,8240,8240,045520,20170628,8340,8190,0.0,8290,117.24
1106,8210,8210,045520,20170629,8310,8160,0.34,8280,72.9
1107,8120,8120,045520,20170630,8210,7950,0.33,8180,105.4
1108,8050,8050,045520,20170703,8100,7950,0.0,8000,79.47
1109,7780,7780,045520,20170704,8100,7770,0.0,8100,121.45
1110,7870,7870,045520,20170705,8060,7780,0.0,7800,94.25
1111,7900,7900,045520,20170706,8090,7820,0.0,7820,74.99
1112,8100,8100,045520,20170707,8120,7910,0.0,7980,51.53
1113,7910,7910,045520,20170710,8100,7890,0.0,8100,66.17
1114,7830,7830,045520,20170711,7990,7760,0.0,7880,49.29
1115,7760,7760,045520,20170712,7890,7760,0.0,7830,53.94
1116,7660,7660,045520,20170713,7830,7600,0.0,7760,79.01
1117,7540,7540,045520,20170714,7780,7520,0.0,7670,66.2
1118,7670,7670,045520,20170717,7740,7540,0.0,7540,48.78
1119,7660,7660,045520,20170718,7720,7530,0.0,7610,50.72
1120,7860,7860,045520,20170719,7880,7600,0.0,7600,63.43
1121,7920,7920,045520,20170720,7960,7800,0.0,7860,65.58
1122,7980,7980,045520,20170721,8020,7830,1.43,7960,56.31
1123,7830,7830,045520,20170724,8000,7820,0.0,7980,57.53
1124,7740,7740,045520,20170725,7910,7740,0.57,7810,48.61
1125,7650,7650,045520,20170726,7800,7650,1.14,7800,37.79
1126,7640,7640,045520,20170727,7760,7620,1.43,7640,35.62
1127,7340,7340,045520,20170728,7690,7320,0.0,7620,96.57
1128,7210,7210,045520,20170731,7400,7060,0.0,7300,91.67
1129,7540,7540,045520,20170801,7660,7120,0.0,7120,120.68
1130,7810,7810,045520,20170802,7880,7490,0.0,7490,104.25
1131,7720,7720,045520,20170803,7870,7600,0.0,7770,40.23
1132,7910,7910,045520,20170804,8120,7760,0.0,7800,124.89
1133,8180,8180,045520,20170807,8200,7910,0.07,8060,119.04
1134,8090,8090,045520,20170808,8260,8000,0.0,8200,72.24
1135,7940,7940,045520,20170809,8120,7850,0.0,8120,57.12
1136,7730,7730,045520,20170810,8030,7660,0.0,8030,64.32
1137,7970,7970,045520,20170811,8070,7570,0.0,7570,112.64
1138,7880,7880,045520,20170814,8140,7850,0.0,7980,82.13
1139,7880,7880,045520,20170816,7940,7800,0.0,7840,31.53
1140,7900,7900,045520,20170817,7950,7800,0.0,7800,28.75
1141,8150,8150,045520,20170818,8180,7800,0.0,7850,80.22
1142,8370,8370,045520,20170821,8690,8100,0.0,8120,311.64
1143,8260,8260,045520,20170822,8470,8230,0.0,8360,65.08
1144,8320,8320,045520,20170823,8430,8250,0.0,8260,59.46
1145,8270,8270,045520,20170824,8380,8260,0.0,8380,41.18
1146,8810,8810,045520,20170825,8950,8220,0.0,8250,657.18
1147,8760,8760,045520,20170828,9000,8720,0.0,9000,262.56
1148,8920,8920,045520,20170829,8990,8550,0.01,8760,200.69
1149,8980,8980,045520,20170830,9120,8800,0.01,9010,190.94
1150,9250,9250,045520,20170831,9440,8930,0.07,9000,253.84
1151,9720,9720,045520,20170901,9780,9260,0.0,9260,545.33
1152,9510,9510,045520,20170904,9820,9400,0.97,9420,296.29
1153,9490,9490,045520,20170905,9700,9240,0.0,9570,183.08
1154,9950,9950,045520,20170906,10100,9420,0.19,9530,589.96
1155,10100,10100,045520,20170907,10400,9800,0.82,10100,546.77
1156,10500,10500,045520,20170908,10800,9980,1.0,10400,710.69
1157,10600,10600,045520,20170911,10700,10150,0.22,10600,354.21
1158,10500,10500,045520,20170912,10700,10200,0.0,10550,217.34
1159,10000,10000,045520,20170913,10550,9960,0.0,10550,456.83
1160,9950,9950,045520,20170914,10150,9600,0.0,9990,233.2
1161,10250,10250,045520,20170915,10300,9800,0.0,9800,164.68
1162,10800,10800,045520,20170918,10950,10150,0.97,10450,494.68
1163,11300,11300,045520,20170919,11400,10850,0.0,10900,551.74
1164,11000,11000,045520,20170920,11400,10850,0.0,11150,245.78
1165,11450,11450,045520,20170921,11600,10800,0.0,11050,309.59
1166,11450,11450,045520,20170922,11600,10800,0.23,11450,241.97
1167,11450,11450,045520,20170925,11800,11100,2.69,11800,267.47
1168,11150,11150,045520,20170926,11800,11000,0.82,11500,321.26
1169,11150,11150,045520,20170927,11350,10650,0.11,11350,274.23
1170,10850,10850,045520,20170928,11200,10500,1.26,11100,325.49
1171,10950,10950,045520,20170929,11200,10700,0.0,10850,169.63
1172,10300,10300,045520,20171010,11050,10050,0.0,11050,298.17
1173,11300,11300,045520,20171011,11300,10150,0.0,10200,302.77
1174,11500,11500,045520,20171012,11700,11150,0.0,11450,259.66
